user_id,signup_date,acquisition_channel,days_to_first_transaction,ltv_90d,churned,churn_date,product_tier,monthly_revenue
UGR_04176,2024-12-12,referral,1,21.03,0,,free,0.0
UGR_04177,2026-01-02,paid_search,12,106.11,0,,free,0.0
UGR_04178,2025-02-06,organic,12,50.58,0,,free,0.0
UGR_04179,2025-09-12,paid_search,13,9.73,0,,free,0.0
UGR_04180,2025-05-21,paid_search,15,10.44,0,,free,0.0
UGR_04181,2025-09-12,referral,14,74.38,0,,free,0.0
UGR_04182,2025-05-02,organic,2,46.12,0,,free,0.0
UGR_04183,2025-01-29,organic,11,27.89,0,,basic,9.16
UGR_04184,2024-12-14,organic,2,20.14,0,,basic,9.4
UGR_04185,2026-03-21,paid_search,7,12.68,1,2026-06-10,basic,9.06
UGR_04186,2025-11-15,referral,6,134.2,0,,premium,27.93
UGR_04187,2025-05-27,social,10,34.15,0,,free,0.0
UGR_04188,2026-01-08,email,1,48.12,1,2026-03-20,free,0.0
UGR_04189,2025-09-04,referral,1,44.61,0,,free,0.0
UGR_04190,2024-09-25,social,10,149.54,0,,basic,9.49
UGR_04191,2026-01-11,social,0,82.21,0,,free,0.0
UGR_04192,2025-06-18,paid_search,21,291.54,0,,free,0.0
UGR_04193,2025-07-15,social,9,16.99,0,,free,0.0
UGR_04194,2025-07-22,social,4,55.44,0,,free,0.0
UGR_04195,2025-08-24,email,10,79.93,0,,basic,9.37
UGR_04196,2026-01-29,referral,27,50.13,0,,free,0.0
UGR_04197,2025-02-17,email,13,58.31,0,,basic,9.2
UGR_04198,2025-05-07,referral,0,49.73,0,,basic,9.38
UGR_04199,2025-01-19,organic,20,25.3,0,,free,0.0
UGR_04200,2025-09-29,organic,1,50.18,0,,free,0.0
UGR_04201,2025-04-07,email,3,61.62,0,,free,0.0
UGR_04202,2025-02-05,paid_search,5,120.39,1,2025-03-08,premium,29.61
UGR_04203,2025-02-13,paid_search,2,14.04,0,,basic,8.7
UGR_04204,2025-04-14,social,16,57.09,0,,basic,8.58
UGR_04205,2024-12-22,social,1,132.46,0,,free,0.0
UGR_04206,2025-02-01,paid_search,7,46.46,0,,basic,9.84
UGR_04207,2025-01-10,paid_search,0,15.86,1,2025-02-03,basic,8.77
UGR_04208,2025-09-24,paid_search,3,145.4,1,2025-11-06,free,0.0
UGR_04209,2024-10-05,social,21,26.79,0,,basic,8.79
UGR_04210,2024-11-09,social,4,39.59,0,,premium,28.15
UGR_04211,2025-04-15,email,0,30.92,1,2025-07-09,premium,31.35
UGR_04212,2025-05-06,paid_search,1,54.41,0,,basic,8.66
UGR_04213,2025-10-30,email,1,43.75,0,,basic,8.57
UGR_04214,2025-11-05,paid_search,3,23.69,0,,free,0.0
UGR_04215,2025-09-23,email,8,109.66,0,,free,0.0
UGR_04216,2026-02-09,organic,0,25.19,1,2026-05-10,free,0.0
UGR_04217,2025-07-21,social,1,32.4,0,,premium,30.81
UGR_04218,2025-04-06,organic,13,54.6,0,,basic,9.09
UGR_04219,2025-03-24,referral,7,47.38,0,,basic,9.36
UGR_04220,2025-06-29,organic,3,51.21,0,,basic,8.96
UGR_04221,2026-02-15,referral,3,60.46,0,,basic,9.86
UGR_04222,2025-12-11,social,1,49.28,0,,free,0.0
UGR_04223,2025-01-31,referral,3,37.48,0,,basic,9.1
UGR_04224,2025-01-04,organic,22,46.72,0,,free,0.0
UGR_04225,2025-04-30,paid_search,2,14.1,0,,free,0.0
UGR_04226,2025-07-19,organic,0,17.96,0,,free,0.0
UGR_04227,2024-10-05,paid_search,20,22.76,0,,premium,28.4
UGR_04228,2025-02-05,organic,11,15.85,0,,free,0.0
UGR_04229,2025-01-25,organic,3,48.16,0,,basic,8.92
UGR_04230,2024-11-26,paid_search,8,29.92,0,,free,0.0
UGR_04231,2025-02-18,social,23,94.58,1,2025-04-03,basic,9.14
UGR_04232,2025-12-18,email,23,14.94,1,2026-03-17,free,0.0
UGR_04233,2024-10-10,organic,11,29.38,0,,free,0.0
UGR_04234,2025-12-11,organic,2,26.08,0,,free,0.0
UGR_04235,2025-05-17,social,1,88.68,0,,basic,9.14
UGR_04236,2025-05-21,paid_search,1,44.08,0,,premium,26.91
UGR_04237,2025-03-07,referral,2,136.66,0,,basic,9.61
UGR_04238,2025-11-12,referral,1,29.55,1,2026-01-11,free,0.0
UGR_04239,2024-11-23,organic,4,30.2,0,,free,0.0
UGR_04240,2025-12-26,referral,23,55.55,0,,free,0.0
UGR_04241,2026-01-04,organic,12,28.72,0,,free,0.0
UGR_04242,2026-02-15,referral,1,80.68,1,2026-03-24,free,0.0
UGR_04243,2026-01-26,social,7,48.51,0,,basic,9.35
UGR_04244,2024-10-19,paid_search,4,28.07,0,,free,0.0
UGR_04245,2025-11-04,paid_search,6,144.66,0,,basic,9.32
UGR_04246,2025-11-26,organic,1,45.39,1,2026-02-11,free,0.0
UGR_04247,2025-01-26,referral,0,17.37,1,2025-03-05,free,0.0
UGR_04248,2025-02-28,social,0,63.52,0,,free,0.0
UGR_04249,2026-02-13,social,9,20.81,0,,free,0.0
UGR_04250,2025-12-15,social,4,63.61,0,,free,0.0
UGR_04251,2025-04-10,organic,23,29.37,0,,free,0.0
UGR_04252,2024-10-15,referral,10,135.04,0,,basic,8.24
UGR_04253,2025-10-24,paid_search,1,97.24,0,,premium,27.93
UGR_04254,2025-01-04,paid_search,6,28.12,0,,basic,8.92
UGR_04255,2025-06-28,organic,1,43.35,0,,basic,9.41
UGR_04256,2026-02-02,referral,1,33.66,1,2026-03-03,premium,31.7
UGR_04257,2026-02-24,paid_search,2,56.27,0,,basic,8.99
UGR_04258,2025-03-28,organic,12,34.2,0,,basic,9.17
UGR_04259,2024-12-15,paid_search,13,42.09,0,,basic,8.9
UGR_04260,2025-12-22,referral,3,59.89,0,,basic,8.43
UGR_04261,2025-01-10,paid_search,7,105.29,1,2025-02-24,premium,27.36
UGR_04262,2025-04-18,paid_search,3,124.34,0,,premium,30.38
UGR_04263,2025-02-05,organic,10,145.75,0,,basic,9.09
UGR_04264,2024-10-14,social,24,39.55,0,,basic,9.4
UGR_04265,2025-08-08,social,6,32.6,0,,free,0.0
UGR_04266,2025-07-04,referral,2,58.76,0,,free,0.0
UGR_04267,2025-04-11,referral,21,35.53,1,2025-05-10,premium,30.41
UGR_04268,2024-11-23,referral,1,67.86,0,,free,0.0
UGR_04269,2024-11-30,social,1,48.02,0,,free,0.0
UGR_04270,2025-05-03,referral,1,71.03,0,,free,0.0
UGR_04271,2025-10-15,referral,26,76.94,0,,free,0.0
UGR_04272,2025-02-04,organic,3,278.59,0,,free,0.0
UGR_04273,2025-07-25,email,12,124.82,0,,free,0.0
UGR_04274,2025-09-03,paid_search,0,24.2,0,,free,0.0
UGR_04275,2025-01-16,social,2,33.02,0,,free,0.0
UGR_04276,2025-08-24,social,4,55.25,0,,free,0.0
UGR_04277,2026-01-10,paid_search,26,79.53,1,2026-03-05,basic,9.89
UGR_04278,2026-03-05,organic,24,20.56,0,,basic,8.98
UGR_04279,2025-08-03,paid_search,10,25.5,0,,free,0.0
UGR_04280,2025-10-26,paid_search,15,131.03,1,2026-01-03,free,0.0
UGR_04281,2025-08-13,paid_search,2,86.96,0,,free,0.0
UGR_04282,2024-12-12,organic,3,87.63,1,2025-01-24,free,0.0
UGR_04283,2025-09-24,organic,9,28.28,0,,basic,8.45
UGR_04284,2025-06-15,organic,0,10.8,0,,premium,30.47
UGR_04285,2026-01-22,organic,5,82.48,0,,free,0.0
UGR_04286,2024-10-27,social,0,175.66,1,2025-01-11,free,0.0
UGR_04287,2025-03-24,organic,3,70.61,0,,premium,31.54
UGR_04288,2024-10-20,referral,13,102.47,1,2025-01-13,basic,9.01
UGR_04289,2024-10-27,organic,21,27.69,0,,free,0.0
UGR_04290,2026-02-10,organic,6,19.96,0,,premium,26.67
UGR_04291,2026-03-02,referral,12,151.89,0,,basic,8.78
UGR_04292,2024-09-28,social,2,20.16,0,,free,0.0
UGR_04293,2025-07-22,organic,30,26.28,0,,free,0.0
UGR_04294,2024-12-06,social,6,81.0,0,,basic,8.78
UGR_04295,2025-07-26,paid_search,11,56.46,1,2025-10-11,free,0.0
UGR_04296,2026-03-03,organic,11,53.01,0,,free,0.0
UGR_04297,2025-10-27,paid_search,8,248.61,0,,free,0.0
UGR_04298,2025-12-24,email,5,50.0,0,,basic,8.7
UGR_04299,2025-10-05,social,1,35.62,0,,free,0.0
UGR_04300,2025-11-16,email,11,16.55,1,2025-12-20,free,0.0
UGR_04301,2026-02-24,organic,6,75.66,0,,basic,9.06
UGR_04302,2025-09-23,paid_search,12,60.98,1,2025-11-05,free,0.0
UGR_04303,2024-10-17,referral,0,60.61,0,,premium,29.67
UGR_04304,2025-05-08,organic,3,34.41,0,,basic,8.99
UGR_04305,2025-02-08,social,2,61.27,0,,free,0.0
UGR_04306,2026-02-23,social,2,35.64,0,,basic,9.27
UGR_04307,2025-02-04,paid_search,0,21.93,0,,free,0.0
UGR_04308,2025-11-25,social,1,91.33,0,,basic,9.25
UGR_04309,2025-05-16,organic,3,30.22,0,,free,0.0
UGR_04310,2025-02-16,organic,13,42.29,0,,free,0.0
UGR_04311,2026-03-05,referral,0,42.42,0,,free,0.0
UGR_04312,2025-10-21,paid_search,7,13.71,0,,free,0.0
UGR_04313,2025-07-25,organic,0,43.71,1,2025-08-31,basic,9.37
UGR_04314,2025-03-23,paid_search,8,293.42,0,,free,0.0
UGR_04315,2025-04-26,paid_search,2,50.43,0,,free,0.0
UGR_04316,2025-12-04,social,4,7.68,1,2026-02-19,free,0.0
UGR_04317,2025-08-24,organic,5,98.5,0,,free,0.0
UGR_04318,2025-08-22,referral,12,115.04,0,,free,0.0
UGR_04319,2025-10-10,social,16,58.48,0,,basic,9.07
UGR_04320,2025-04-20,paid_search,0,63.94,0,,basic,9.42
UGR_04321,2025-04-05,organic,2,32.74,0,,premium,29.15
UGR_04322,2025-12-05,referral,2,14.38,0,,basic,9.12
UGR_04323,2025-04-18,organic,2,61.3,1,2025-06-18,basic,8.51
UGR_04324,2025-12-09,social,1,12.85,0,,free,0.0
UGR_04325,2025-03-18,paid_search,1,27.74,1,2025-06-14,free,0.0
UGR_04326,2026-01-09,paid_search,4,13.25,0,,free,0.0
UGR_04327,2024-10-26,social,0,3.49,0,,basic,8.82
UGR_04328,2025-04-04,paid_search,17,104.89,1,2025-04-22,free,0.0
UGR_04329,2024-11-04,referral,21,160.44,0,,premium,26.17
UGR_04330,2024-09-28,social,18,99.1,0,,premium,27.96
UGR_04331,2024-12-09,organic,28,36.15,0,,basic,9.22
UGR_04332,2025-08-27,social,8,216.78,1,2025-09-12,basic,9.19
UGR_04333,2025-09-25,paid_search,2,33.94,1,2025-12-21,free,0.0
UGR_04334,2025-09-26,social,20,29.98,0,,basic,9.84
UGR_04335,2024-09-28,referral,0,104.03,1,2024-12-25,basic,8.45
UGR_04336,2025-10-03,organic,3,68.54,0,,free,0.0
UGR_04337,2026-01-10,email,20,43.48,0,,free,0.0
UGR_04338,2025-04-05,paid_search,7,49.0,0,,free,0.0
UGR_04339,2025-01-27,referral,10,130.6,0,,free,0.0
UGR_04340,2025-05-09,organic,1,36.38,1,2025-07-29,premium,29.53
UGR_04341,2025-05-16,social,3,63.6,0,,free,0.0
UGR_04342,2025-01-09,social,3,120.24,0,,free,0.0
UGR_04343,2025-08-26,organic,27,54.71,1,2025-09-14,premium,29.28
UGR_04344,2025-10-25,organic,22,49.48,0,,free,0.0
UGR_04345,2025-10-13,paid_search,6,31.79,0,,basic,9.17
UGR_04346,2025-11-28,referral,8,39.85,0,,free,0.0
UGR_04347,2024-10-26,referral,7,89.68,0,,basic,8.69
UGR_04348,2025-02-01,social,1,33.58,0,,free,0.0
UGR_04349,2025-11-03,referral,22,78.64,0,,free,0.0
UGR_04350,2025-07-14,organic,0,85.5,0,,basic,8.6
UGR_04351,2026-02-06,referral,1,71.76,0,,free,0.0
UGR_04352,2025-07-09,paid_search,2,15.07,0,,basic,9.1
UGR_04353,2025-08-09,organic,3,92.91,0,,free,0.0
UGR_04354,2025-07-24,referral,8,42.82,1,2025-09-27,basic,8.82
UGR_04355,2026-03-10,organic,15,29.48,0,,free,0.0
UGR_04356,2025-11-13,organic,22,14.78,1,2025-12-17,premium,29.23
UGR_04357,2025-01-01,social,9,10.23,0,,free,0.0
UGR_04358,2025-08-22,organic,10,31.99,0,,basic,8.84
UGR_04359,2026-01-26,paid_search,25,66.87,0,,premium,30.8
UGR_04360,2025-05-08,paid_search,6,120.02,0,,free,0.0
UGR_04361,2025-02-21,paid_search,0,122.48,1,2025-03-20,basic,8.09
UGR_04362,2025-05-07,organic,6,88.32,1,2025-06-22,free,0.0
UGR_04363,2025-04-15,paid_search,4,30.46,1,2025-06-05,free,0.0
UGR_04364,2025-05-27,referral,0,133.87,0,,free,0.0
UGR_04365,2025-10-15,organic,3,59.49,0,,basic,8.99
UGR_04366,2025-06-14,email,21,127.72,0,,basic,8.66
UGR_04367,2025-04-24,social,4,188.06,0,,free,0.0
UGR_04368,2024-12-08,paid_search,2,24.61,1,2024-12-27,basic,8.59
UGR_04369,2025-01-06,email,3,42.68,0,,basic,8.1
UGR_04370,2025-07-03,referral,1,61.11,0,,free,0.0
UGR_04371,2024-12-26,paid_search,13,18.44,0,,free,0.0
UGR_04372,2025-12-03,social,2,7.62,0,,free,0.0
UGR_04373,2025-05-25,referral,10,24.33,0,,basic,8.66
UGR_04374,2024-10-11,email,3,78.85,0,,free,0.0
UGR_04375,2025-09-25,paid_search,26,51.06,0,,free,0.0
UGR_04376,2025-11-01,referral,29,149.54,0,,free,0.0
UGR_04377,2025-01-27,paid_search,27,69.21,0,,free,0.0
UGR_04378,2025-01-02,organic,3,19.22,0,,premium,30.61
UGR_04379,2024-12-31,organic,1,220.14,0,,premium,29.97
UGR_04380,2025-01-20,referral,1,61.09,0,,premium,29.86
UGR_04381,2025-11-13,organic,3,59.82,0,,free,0.0
UGR_04382,2025-12-17,email,1,50.17,0,,basic,9.59
UGR_04383,2026-02-13,referral,7,46.11,0,,free,0.0
UGR_04384,2026-02-17,email,3,31.28,0,,premium,30.67
UGR_04385,2024-11-08,paid_search,0,28.22,0,,free,0.0
UGR_04386,2026-02-11,organic,2,17.15,0,,free,0.0
UGR_04387,2025-04-30,organic,5,17.54,1,2025-06-01,free,0.0
UGR_04388,2025-03-09,organic,20,24.12,0,,basic,9.45
UGR_04389,2025-04-14,social,24,19.04,1,2025-07-02,free,0.0
UGR_04390,2025-08-16,paid_search,3,33.19,1,2025-09-24,basic,9.07
UGR_04391,2024-10-20,paid_search,1,115.08,1,2024-11-05,premium,30.51
UGR_04392,2025-10-17,referral,0,53.57,0,,free,0.0
UGR_04393,2025-01-14,referral,28,127.74,0,,basic,9.16
UGR_04394,2025-04-07,paid_search,0,72.44,0,,premium,28.84
UGR_04395,2025-12-29,organic,2,110.61,0,,basic,9.83
UGR_04396,2025-07-07,organic,3,38.26,0,,free,0.0
UGR_04397,2025-05-29,organic,3,109.64,0,,free,0.0
UGR_04398,2026-03-24,social,9,144.53,0,,basic,9.12
UGR_04399,2024-10-06,social,11,23.2,0,,basic,9.24
UGR_04400,2026-03-21,paid_search,25,99.36,0,,basic,9.79
UGR_04401,2026-02-03,paid_search,8,12.82,1,2026-02-18,basic,9.56
UGR_04402,2026-02-08,social,2,127.51,0,,premium,30.79
UGR_04403,2025-04-27,social,10,58.65,1,2025-07-26,free,0.0
UGR_04404,2025-11-24,organic,7,101.91,0,,free,0.0
UGR_04405,2025-07-04,organic,8,46.03,0,,premium,29.26
UGR_04406,2025-01-21,organic,2,19.02,0,,free,0.0
UGR_04407,2025-05-05,organic,10,50.21,1,2025-07-01,free,0.0
UGR_04408,2025-02-23,paid_search,3,46.34,0,,free,0.0
UGR_04409,2025-04-09,email,3,47.8,0,,free,0.0
UGR_04410,2025-09-09,referral,10,29.79,0,,basic,9.5
UGR_04411,2025-11-03,referral,27,34.07,1,2026-01-07,free,0.0
UGR_04412,2024-09-26,referral,12,61.77,0,,premium,28.84
UGR_04413,2026-02-15,social,13,49.04,0,,free,0.0
UGR_04414,2025-05-27,social,3,42.82,0,,free,0.0
UGR_04415,2026-02-08,social,15,20.4,0,,free,0.0
UGR_04416,2026-02-15,organic,1,22.63,0,,free,0.0
UGR_04417,2026-01-17,organic,11,40.32,0,,basic,8.99
UGR_04418,2026-03-19,referral,2,52.29,0,,basic,8.6
UGR_04419,2026-02-04,organic,2,55.93,0,,basic,8.93
UGR_04420,2025-04-29,social,11,83.4,0,,basic,8.78
UGR_04421,2024-11-19,paid_search,6,56.15,0,,free,0.0
UGR_04422,2025-09-02,paid_search,1,74.04,1,2025-11-02,basic,9.1
UGR_04423,2025-11-08,social,2,22.33,0,,basic,8.66
UGR_04424,2025-11-29,social,0,35.34,0,,basic,8.06
UGR_04425,2025-05-27,organic,2,134.73,1,2025-07-06,basic,7.97
UGR_04426,2025-04-18,email,3,6.04,0,,free,0.0
UGR_04427,2025-06-10,referral,3,131.12,0,,free,0.0
UGR_04428,2025-03-07,referral,11,123.94,0,,free,0.0
UGR_04429,2025-03-14,paid_search,0,80.3,0,,free,0.0
UGR_04430,2025-05-17,referral,3,59.9,0,,basic,8.3
UGR_04431,2025-10-14,paid_search,12,41.85,0,,free,0.0
UGR_04432,2024-10-29,email,10,40.54,0,,basic,9.86
UGR_04433,2025-06-25,organic,2,18.52,0,,basic,9.7
UGR_04434,2025-09-08,referral,4,39.19,0,,free,0.0
UGR_04435,2024-12-04,social,3,106.09,0,,premium,27.44
UGR_04436,2025-07-11,referral,14,163.59,0,,premium,28.65
UGR_04437,2025-12-08,social,16,32.56,0,,basic,8.49
UGR_04438,2025-03-14,referral,2,157.56,0,,basic,9.67
UGR_04439,2025-07-02,paid_search,1,82.83,0,,free,0.0
UGR_04440,2025-06-18,social,0,45.47,0,,premium,31.59
UGR_04441,2025-02-01,email,26,136.69,0,,basic,8.48
UGR_04442,2025-05-24,organic,5,19.87,0,,premium,27.55
UGR_04443,2025-04-17,social,20,21.2,0,,free,0.0
UGR_04444,2025-05-17,paid_search,13,29.9,0,,basic,8.68
UGR_04445,2025-12-23,email,3,41.48,0,,premium,28.41
UGR_04446,2025-07-14,paid_search,3,128.15,0,,basic,9.93
UGR_04447,2024-10-27,paid_search,10,73.34,1,2025-01-25,free,0.0
UGR_04448,2025-06-06,organic,2,102.44,0,,basic,9.54
UGR_04449,2025-01-21,paid_search,7,41.44,0,,free,0.0
UGR_04450,2026-03-25,paid_search,14,51.17,0,,basic,8.31
UGR_04451,2025-07-29,paid_search,0,54.27,0,,basic,8.43
UGR_04452,2025-06-21,organic,23,89.82,0,,basic,9.22
UGR_04453,2026-01-15,organic,2,30.23,0,,free,0.0
UGR_04454,2025-03-04,referral,2,136.62,0,,free,0.0
UGR_04455,2025-01-30,paid_search,3,34.37,0,,free,0.0
UGR_04456,2026-02-11,paid_search,0,69.66,0,,free,0.0
UGR_04457,2025-12-21,organic,10,130.0,0,,basic,8.95
UGR_04458,2025-08-07,referral,0,65.87,0,,free,0.0
UGR_04459,2025-09-17,referral,16,263.28,0,,basic,9.15
UGR_04460,2025-06-01,social,3,97.97,0,,free,0.0
UGR_04461,2025-12-07,paid_search,3,23.12,0,,free,0.0
UGR_04462,2025-04-23,organic,9,22.67,0,,free,0.0
UGR_04463,2026-03-09,email,3,43.53,0,,free,0.0
UGR_04464,2025-09-02,email,2,172.18,1,2025-10-26,free,0.0
UGR_04465,2025-09-11,paid_search,4,14.25,1,2025-11-24,free,0.0
UGR_04466,2025-07-04,organic,26,115.24,0,,basic,8.8
UGR_04467,2025-01-31,email,3,79.22,0,,basic,9.02
UGR_04468,2025-02-15,paid_search,1,314.41,0,,free,0.0
UGR_04469,2025-02-19,organic,0,48.02,0,,basic,9.13
UGR_04470,2025-05-28,organic,22,21.43,1,2025-08-11,basic,9.88
UGR_04471,2025-11-26,social,13,34.25,0,,free,0.0
UGR_04472,2025-04-25,paid_search,3,6.85,0,,free,0.0
UGR_04473,2024-09-30,email,3,29.03,1,2024-11-07,free,0.0
UGR_04474,2026-01-30,paid_search,1,99.33,1,2026-04-15,free,0.0
UGR_04475,2025-12-26,organic,2,83.32,0,,free,0.0
UGR_04476,2025-11-27,paid_search,12,47.26,0,,free,0.0
UGR_04477,2025-01-09,referral,3,50.31,1,2025-03-23,free,0.0
UGR_04478,2026-02-06,paid_search,1,153.63,1,2026-05-06,free,0.0
UGR_04479,2026-01-10,organic,8,16.46,0,,free,0.0
UGR_04480,2025-10-16,referral,1,45.65,0,,free,0.0
UGR_04481,2025-04-08,organic,10,101.79,0,,basic,9.51
UGR_04482,2025-04-03,paid_search,3,54.63,0,,free,0.0
UGR_04483,2025-08-21,organic,11,86.73,0,,basic,9.78
UGR_04484,2025-11-12,social,10,98.64,0,,basic,9.57
UGR_04485,2025-02-19,email,5,34.35,0,,premium,27.46
UGR_04486,2026-01-07,referral,1,246.21,0,,free,0.0
UGR_04487,2025-01-31,paid_search,2,134.07,0,,premium,29.53
UGR_04488,2026-02-21,paid_search,1,17.17,0,,basic,9.62
UGR_04489,2024-11-17,social,4,17.93,0,,free,0.0
UGR_04490,2025-04-28,social,0,88.52,0,,free,0.0
UGR_04491,2026-01-16,paid_search,5,123.53,0,,free,0.0
UGR_04492,2025-04-08,paid_search,1,48.73,0,,free,0.0
UGR_04493,2025-10-16,organic,10,101.05,0,,free,0.0
UGR_04494,2025-12-17,paid_search,5,57.25,0,,basic,9.14
UGR_04495,2025-04-04,paid_search,4,41.88,0,,basic,9.37
UGR_04496,2025-03-31,organic,3,70.43,1,2025-04-27,free,0.0
UGR_04497,2025-10-21,social,2,50.44,0,,free,0.0
UGR_04498,2025-05-31,organic,2,41.2,1,2025-07-15,premium,28.87
UGR_04499,2026-01-29,organic,1,65.83,0,,premium,27.54
UGR_04500,2025-01-01,organic,3,38.98,0,,free,0.0
UGR_04501,2025-06-11,referral,10,103.96,0,,free,0.0
UGR_04502,2025-02-04,social,22,206.9,1,2025-04-24,premium,28.2
UGR_04503,2024-12-16,email,2,51.74,0,,free,0.0
UGR_04504,2025-03-24,referral,13,122.87,0,,premium,28.13
UGR_04505,2024-11-30,social,29,25.63,0,,free,0.0
UGR_04506,2025-02-01,organic,0,46.68,0,,free,0.0
UGR_04507,2024-11-19,social,1,65.75,0,,free,0.0
UGR_04508,2025-08-12,social,3,41.89,0,,free,0.0
UGR_04509,2025-02-20,referral,5,23.43,0,,free,0.0
UGR_04510,2024-10-03,organic,2,75.87,0,,basic,9.32
UGR_04511,2026-01-25,email,24,27.24,0,,free,0.0
UGR_04512,2024-11-28,social,1,93.78,0,,premium,28.72
UGR_04513,2025-09-06,paid_search,9,81.95,0,,free,0.0
UGR_04514,2025-03-16,paid_search,22,32.15,0,,free,0.0
UGR_04515,2026-01-16,referral,27,106.66,0,,premium,31.5
UGR_04516,2025-02-22,social,15,75.34,0,,free,0.0
UGR_04517,2024-12-17,social,1,163.69,0,,basic,8.49
UGR_04518,2025-06-03,social,0,45.19,0,,free,0.0
UGR_04519,2024-12-02,paid_search,17,116.68,1,2025-01-19,basic,8.51
UGR_04520,2025-09-03,social,0,7.64,0,,free,0.0
UGR_04521,2025-09-13,social,1,96.74,1,2025-10-31,free,0.0
UGR_04522,2024-10-14,referral,1,111.91,0,,premium,32.08
UGR_04523,2026-03-23,referral,2,32.47,0,,basic,9.16
UGR_04524,2025-02-10,social,3,69.15,1,2025-03-11,free,0.0
UGR_04525,2024-10-05,paid_search,4,29.16,0,,premium,29.84
UGR_04526,2025-11-07,organic,0,75.45,0,,free,0.0
UGR_04527,2025-01-11,organic,19,67.18,0,,basic,8.31
UGR_04528,2025-04-15,organic,1,39.38,0,,basic,9.42
UGR_04529,2025-10-12,social,9,114.65,0,,basic,8.79
UGR_04530,2025-12-26,organic,6,183.1,0,,free,0.0
UGR_04531,2025-06-18,organic,5,51.32,0,,basic,8.32
UGR_04532,2024-11-20,organic,1,91.1,0,,basic,9.08
UGR_04533,2025-07-24,email,0,25.25,0,,free,0.0
UGR_04534,2025-12-27,paid_search,1,67.83,0,,free,0.0
UGR_04535,2025-02-22,email,10,10.13,0,,free,0.0
UGR_04536,2025-05-27,social,19,88.19,1,2025-08-17,free,0.0
UGR_04537,2025-03-07,organic,13,93.68,0,,premium,29.19
UGR_04538,2025-07-25,paid_search,0,116.78,0,,free,0.0
UGR_04539,2025-05-07,organic,1,80.88,0,,free,0.0
UGR_04540,2025-09-11,email,2,35.79,0,,basic,9.05
UGR_04541,2025-01-29,paid_search,5,38.39,0,,basic,8.28
UGR_04542,2025-02-25,referral,3,87.56,0,,free,0.0
UGR_04543,2025-10-09,organic,2,43.38,0,,free,0.0
UGR_04544,2026-02-21,social,5,23.77,0,,free,0.0
UGR_04545,2025-03-11,organic,1,42.0,0,,basic,9.69
UGR_04546,2024-09-30,paid_search,1,35.46,0,,free,0.0
UGR_04547,2025-05-20,social,3,51.72,0,,free,0.0
UGR_04548,2025-09-09,organic,4,40.11,0,,free,0.0
UGR_04549,2024-09-24,referral,10,32.1,0,,free,0.0
UGR_04550,2025-05-29,organic,9,26.72,0,,free,0.0
UGR_04551,2026-03-11,paid_search,3,32.66,0,,premium,30.9
UGR_04552,2025-09-02,social,2,30.94,0,,premium,28.09
UGR_04553,2025-02-16,social,0,33.36,0,,basic,8.68
UGR_04554,2025-03-07,organic,9,206.47,1,2025-03-26,free,0.0
UGR_04555,2026-03-19,organic,1,53.13,0,,free,0.0
UGR_04556,2025-03-20,paid_search,14,21.55,0,,basic,9.0
UGR_04557,2025-01-14,social,0,54.61,0,,basic,9.42
UGR_04558,2024-12-18,paid_search,26,92.75,0,,basic,9.38
UGR_04559,2024-09-30,referral,0,25.39,0,,free,0.0
UGR_04560,2025-04-30,referral,1,63.25,0,,free,0.0
UGR_04561,2026-03-20,social,2,150.11,0,,basic,9.39
UGR_04562,2025-08-25,email,2,47.96,0,,basic,9.18
UGR_04563,2025-04-09,referral,0,148.8,0,,free,0.0
UGR_04564,2025-08-25,social,3,22.97,0,,free,0.0
UGR_04565,2025-12-25,social,4,22.27,0,,free,0.0
UGR_04566,2026-02-17,paid_search,11,95.73,0,,free,0.0
UGR_04567,2025-01-01,organic,2,6.85,0,,free,0.0
UGR_04568,2024-12-26,email,3,290.35,1,2025-02-06,basic,8.17
UGR_04569,2024-10-14,organic,0,69.42,0,,free,0.0
UGR_04570,2025-06-11,referral,0,35.96,0,,basic,8.93
UGR_04571,2025-01-11,paid_search,21,91.72,0,,basic,9.76
UGR_04572,2025-11-15,social,0,57.27,0,,basic,8.96
UGR_04573,2025-03-20,paid_search,6,65.1,0,,free,0.0
UGR_04574,2026-01-16,referral,2,218.02,0,,basic,9.59
UGR_04575,2025-02-12,social,2,64.49,0,,premium,28.86
UGR_04576,2026-01-18,paid_search,0,43.31,0,,free,0.0
UGR_04577,2025-06-12,organic,11,41.19,1,2025-08-19,free,0.0
UGR_04578,2025-08-03,organic,1,45.45,1,2025-10-19,basic,9.61
UGR_04579,2026-01-25,organic,24,78.48,1,2026-04-10,premium,28.62
UGR_04580,2026-03-01,paid_search,13,53.68,1,2026-04-14,free,0.0
UGR_04581,2025-02-22,paid_search,3,67.32,0,,free,0.0
UGR_04582,2025-03-02,paid_search,1,90.97,0,,basic,9.66
UGR_04583,2024-12-11,email,29,121.78,1,2024-12-27,free,0.0
UGR_04584,2025-09-05,organic,5,219.24,0,,free,0.0
UGR_04585,2025-12-29,paid_search,2,68.21,0,,basic,10.14
UGR_04586,2025-04-19,paid_search,0,44.32,0,,basic,8.96
UGR_04587,2025-11-16,referral,28,62.63,0,,basic,8.52
UGR_04588,2025-04-27,organic,1,22.35,0,,free,0.0
