session_id,user_id,date,step_1_viewed,step_2_details,step_3_payment,step_4_confirm,step_5_complete,variant,converted,revenue,drop_step
SES_0018900,USR_04291,2025-03-27,1,1,1,0,0,A,0,0.0,4.0
SES_0018901,USR_04717,2026-03-25,1,1,1,0,0,A,0,0.0,4.0
SES_0018902,USR_07363,2025-08-09,1,1,1,1,1,B,1,81.75,
SES_0018903,USR_03838,2025-05-06,1,1,1,1,1,A,1,42.94,
SES_0018904,USR_02990,2025-08-04,1,1,1,1,1,B,1,104.14,
SES_0018905,USR_04737,2025-09-16,1,0,0,0,0,A,0,0.0,2.0
SES_0018906,USR_05431,2025-06-05,1,1,0,0,0,B,0,0.0,3.0
SES_0018907,USR_07640,2025-04-25,1,1,0,0,0,A,0,0.0,3.0
SES_0018908,USR_09435,2025-07-09,1,1,1,1,1,A,1,155.81,
SES_0018909,USR_02057,2025-09-17,1,0,0,0,0,A,0,0.0,2.0
SES_0018910,USR_02578,2025-08-26,1,1,1,1,1,A,1,53.72,
SES_0018911,USR_04610,2025-04-08,1,1,1,0,0,B,0,0.0,4.0
SES_0018912,USR_06046,2026-02-01,1,1,0,0,0,B,0,0.0,3.0
SES_0018913,USR_08534,2025-04-14,1,1,1,1,1,B,1,103.68,
SES_0018914,USR_03953,2025-09-21,1,1,1,1,1,B,1,108.37,
SES_0018915,USR_03163,2026-02-22,1,0,0,0,0,A,0,0.0,2.0
SES_0018916,USR_09950,2025-12-02,1,1,1,1,1,A,1,46.87,
SES_0018917,USR_06071,2025-04-21,1,1,0,0,0,A,0,0.0,3.0
SES_0018918,USR_00983,2025-05-12,1,1,0,0,0,A,0,0.0,3.0
SES_0018919,USR_04623,2025-12-29,1,0,0,0,0,A,0,0.0,2.0
SES_0018920,USR_07798,2025-06-16,1,1,0,0,0,A,0,0.0,3.0
SES_0018921,USR_09132,2025-05-11,1,1,1,1,1,A,1,110.61,
SES_0018922,USR_07269,2025-06-01,1,1,1,1,1,B,1,251.21,
SES_0018923,USR_08529,2025-12-23,1,1,0,0,0,B,0,0.0,3.0
SES_0018924,USR_04833,2026-01-22,1,1,1,1,1,A,1,52.14,
SES_0018925,USR_01123,2025-11-11,1,1,0,0,0,A,0,0.0,3.0
SES_0018926,USR_06952,2025-11-03,1,1,0,0,0,A,0,0.0,3.0
SES_0018927,USR_04364,2026-01-02,1,1,1,1,1,B,1,108.99,
SES_0018928,USR_06942,2025-10-28,1,1,0,0,0,A,0,0.0,3.0
SES_0018929,USR_08106,2025-07-18,1,1,1,1,1,B,1,37.37,
SES_0018930,USR_01364,2025-05-06,1,1,1,1,1,A,1,143.4,
SES_0018931,USR_02680,2025-07-29,1,1,1,1,1,B,1,81.34,
SES_0018932,USR_09381,2025-04-17,1,1,0,0,0,A,0,0.0,3.0
SES_0018933,USR_05700,2025-04-04,1,1,1,1,1,A,1,61.23,
SES_0018934,USR_09794,2026-02-22,1,1,1,1,1,A,1,73.11,
SES_0018935,USR_02687,2025-07-12,1,1,1,1,1,A,1,65.53,
SES_0018936,USR_01751,2026-02-12,1,0,0,0,0,B,0,0.0,2.0
SES_0018937,USR_03041,2026-01-19,1,1,1,1,1,A,1,44.84,
SES_0018938,USR_08820,2026-01-31,1,1,0,0,0,B,0,0.0,3.0
SES_0018939,USR_03757,2025-07-07,1,1,1,0,0,A,0,0.0,4.0
SES_0018940,USR_06397,2025-08-11,1,1,1,1,1,B,1,17.56,
SES_0018941,USR_05661,2025-10-16,1,1,1,1,1,B,1,284.52,
SES_0018942,USR_05797,2026-02-24,1,1,1,1,1,A,1,106.89,
SES_0018943,USR_09044,2025-05-11,1,0,0,0,0,A,0,0.0,2.0
SES_0018944,USR_08976,2026-01-06,1,1,1,1,1,A,1,102.43,
SES_0018945,USR_02930,2025-07-08,1,1,1,1,1,A,1,70.45,
SES_0018946,USR_05863,2025-12-11,1,0,0,0,0,A,0,0.0,2.0
SES_0018947,USR_08739,2026-02-25,1,0,0,0,0,B,0,0.0,2.0
SES_0018948,USR_07929,2025-08-10,1,1,1,1,1,B,1,137.83,
SES_0018949,USR_06022,2026-01-12,1,1,1,1,0,A,0,0.0,5.0
SES_0018950,USR_09000,2025-10-19,1,0,0,0,0,A,0,0.0,2.0
SES_0018951,USR_05370,2026-01-11,1,1,0,0,0,A,0,0.0,3.0
SES_0018952,USR_08915,2025-04-24,1,1,1,1,1,B,1,206.29,
SES_0018953,USR_08196,2025-08-03,1,0,0,0,0,B,0,0.0,2.0
SES_0018954,USR_04433,2025-09-10,1,0,0,0,0,B,0,0.0,2.0
SES_0018955,USR_09721,2026-01-15,1,1,1,1,1,B,1,226.11,
SES_0018956,USR_03382,2026-03-14,1,0,0,0,0,A,0,0.0,2.0
SES_0018957,USR_01576,2025-09-27,1,1,0,0,0,A,0,0.0,3.0
SES_0018958,USR_09341,2025-06-30,1,0,0,0,0,A,0,0.0,2.0
SES_0018959,USR_01287,2026-01-19,1,1,1,1,1,B,1,343.43,
SES_0018960,USR_00882,2025-04-04,1,1,1,1,1,B,1,90.88,
SES_0018961,USR_05685,2026-03-02,1,0,0,0,0,B,0,0.0,2.0
SES_0018962,USR_07663,2026-02-24,1,1,1,1,1,A,1,90.67,
SES_0018963,USR_02149,2026-03-24,1,1,1,1,1,B,1,83.77,
SES_0018964,USR_07384,2026-02-05,1,1,1,1,1,A,1,54.93,
SES_0018965,USR_03318,2025-10-07,1,1,1,1,1,A,1,69.82,
SES_0018966,USR_04853,2025-12-03,1,1,1,1,1,B,1,38.11,
SES_0018967,USR_09761,2025-07-25,1,1,1,1,1,B,1,79.37,
SES_0018968,USR_09455,2025-07-18,1,1,1,1,1,A,1,95.02,
SES_0018969,USR_06852,2025-08-13,1,0,0,0,0,A,0,0.0,2.0
SES_0018970,USR_00616,2026-03-07,1,0,0,0,0,B,0,0.0,2.0
SES_0018971,USR_06800,2025-09-14,1,1,1,0,0,B,0,0.0,4.0
SES_0018972,USR_09045,2025-07-05,1,1,1,1,1,A,1,50.89,
SES_0018973,USR_06473,2025-05-29,1,1,1,1,1,A,1,95.8,
SES_0018974,USR_07515,2025-06-25,1,1,1,0,0,B,0,0.0,4.0
SES_0018975,USR_09387,2026-02-20,1,0,0,0,0,A,0,0.0,2.0
SES_0018976,USR_04330,2025-09-30,1,1,1,1,1,B,1,55.57,
SES_0018977,USR_04959,2026-01-18,1,0,0,0,0,A,0,0.0,2.0
SES_0018978,USR_07428,2025-04-18,1,0,0,0,0,B,0,0.0,2.0
SES_0018979,USR_09153,2026-02-08,1,1,0,0,0,A,0,0.0,3.0
SES_0018980,USR_03757,2025-08-26,1,1,1,1,1,B,1,191.93,
SES_0018981,USR_08678,2025-04-29,1,1,1,1,1,B,1,54.05,
SES_0018982,USR_06111,2025-04-19,1,1,1,1,1,A,1,97.09,
SES_0018983,USR_04778,2025-03-29,1,0,0,0,0,B,0,0.0,2.0
SES_0018984,USR_05046,2025-05-06,1,1,1,0,0,B,0,0.0,4.0
SES_0018985,USR_01303,2025-10-31,1,1,1,1,1,B,1,107.04,
SES_0018986,USR_09953,2025-08-11,1,0,0,0,0,B,0,0.0,2.0
SES_0018987,USR_01861,2025-07-12,1,0,0,0,0,B,0,0.0,2.0
SES_0018988,USR_03777,2025-04-15,1,1,1,1,0,B,0,0.0,5.0
SES_0018989,USR_09659,2026-03-24,1,1,1,0,0,A,0,0.0,4.0
SES_0018990,USR_08495,2026-01-06,1,1,1,1,1,A,1,82.18,
SES_0018991,USR_06658,2025-05-10,1,1,0,0,0,A,0,0.0,3.0
SES_0018992,USR_05537,2025-05-24,1,1,1,1,1,A,1,249.25,
SES_0018993,USR_02544,2025-08-06,1,0,0,0,0,A,0,0.0,2.0
SES_0018994,USR_02986,2025-08-16,1,1,1,1,1,B,1,53.2,
SES_0018995,USR_09372,2025-08-13,1,1,1,1,1,A,1,294.78,
SES_0018996,USR_08502,2026-03-14,1,1,1,1,0,A,0,0.0,5.0
SES_0018997,USR_08090,2026-03-21,1,1,0,0,0,B,0,0.0,3.0
SES_0018998,USR_07285,2025-12-15,1,0,0,0,0,B,0,0.0,2.0
SES_0018999,USR_07024,2025-07-30,1,1,1,1,1,A,1,122.32,
SES_0019000,USR_07437,2025-09-08,1,1,1,0,0,A,0,0.0,4.0
SES_0019001,USR_05042,2025-12-16,1,1,0,0,0,B,0,0.0,3.0
SES_0019002,USR_03069,2025-06-08,1,1,1,1,1,B,1,50.82,
SES_0019003,USR_01856,2026-02-24,1,1,1,1,1,B,1,39.73,
SES_0019004,USR_00472,2025-10-19,1,1,1,1,1,A,1,68.44,
SES_0019005,USR_07746,2025-08-21,1,1,1,1,1,B,1,120.89,
SES_0019006,USR_09705,2025-04-25,1,1,1,1,0,B,0,0.0,5.0
SES_0019007,USR_07593,2025-11-25,1,0,0,0,0,A,0,0.0,2.0
SES_0019008,USR_01477,2026-03-19,1,1,1,0,0,B,0,0.0,4.0
SES_0019009,USR_05199,2025-06-12,1,1,1,1,1,B,1,17.18,
SES_0019010,USR_01430,2025-09-07,1,1,1,1,1,A,1,163.77,
SES_0019011,USR_04410,2025-12-26,1,0,0,0,0,B,0,0.0,2.0
SES_0019012,USR_08193,2025-11-01,1,1,1,1,0,A,0,0.0,5.0
SES_0019013,USR_01050,2025-10-05,1,1,1,1,1,A,1,31.56,
SES_0019014,USR_04993,2026-01-14,1,0,0,0,0,B,0,0.0,2.0
SES_0019015,USR_00589,2025-09-23,1,1,1,1,0,A,0,0.0,5.0
SES_0019016,USR_05029,2025-07-22,1,0,0,0,0,A,0,0.0,2.0
SES_0019017,USR_04912,2025-05-17,1,1,1,1,1,A,1,75.58,
SES_0019018,USR_01703,2025-10-28,1,1,1,0,0,B,0,0.0,4.0
SES_0019019,USR_09244,2025-05-21,1,1,1,1,1,B,1,153.15,
SES_0019020,USR_09951,2026-01-20,1,1,1,1,1,B,1,114.93,
SES_0019021,USR_00178,2025-12-08,1,1,0,0,0,A,0,0.0,3.0
SES_0019022,USR_02001,2025-04-09,1,1,1,0,0,B,0,0.0,4.0
SES_0019023,USR_09540,2025-10-19,1,1,0,0,0,B,0,0.0,3.0
SES_0019024,USR_09027,2025-07-21,1,1,1,1,1,A,1,120.11,
SES_0019025,USR_09301,2026-02-19,1,1,1,1,1,B,1,310.3,
SES_0019026,USR_06585,2025-10-25,1,1,1,1,0,B,0,0.0,5.0
SES_0019027,USR_00441,2025-11-19,1,0,0,0,0,A,0,0.0,2.0
SES_0019028,USR_04168,2026-02-06,1,1,1,1,1,A,1,78.93,
SES_0019029,USR_09247,2026-01-25,1,1,1,1,1,A,1,87.17,
SES_0019030,USR_04821,2026-02-23,1,1,1,1,1,A,1,133.99,
SES_0019031,USR_08796,2025-05-03,1,0,0,0,0,A,0,0.0,2.0
SES_0019032,USR_05560,2026-03-14,1,0,0,0,0,A,0,0.0,2.0
SES_0019033,USR_05828,2025-09-21,1,1,0,0,0,B,0,0.0,3.0
SES_0019034,USR_08375,2026-02-20,1,0,0,0,0,A,0,0.0,2.0
SES_0019035,USR_04590,2026-03-04,1,1,1,1,1,B,1,141.01,
SES_0019036,USR_04325,2025-03-27,1,1,1,1,1,A,1,111.15,
SES_0019037,USR_05115,2025-10-04,1,1,0,0,0,B,0,0.0,3.0
SES_0019038,USR_01924,2025-12-19,1,1,0,0,0,B,0,0.0,3.0
SES_0019039,USR_01717,2025-10-28,1,1,0,0,0,A,0,0.0,3.0
SES_0019040,USR_06288,2025-08-17,1,1,1,1,1,B,1,124.8,
SES_0019041,USR_09010,2025-08-14,1,1,0,0,0,A,0,0.0,3.0
SES_0019042,USR_06538,2025-09-12,1,1,0,0,0,B,0,0.0,3.0
SES_0019043,USR_03835,2025-12-15,1,0,0,0,0,B,0,0.0,2.0
SES_0019044,USR_05618,2025-04-22,1,1,1,1,1,B,1,105.01,
SES_0019045,USR_05812,2025-10-09,1,1,1,1,1,A,1,29.74,
SES_0019046,USR_09133,2026-02-27,1,1,1,1,1,B,1,60.4,
SES_0019047,USR_02095,2025-09-20,1,1,1,1,1,A,1,57.19,
SES_0019048,USR_04340,2025-07-29,1,1,1,1,1,B,1,34.3,
SES_0019049,USR_05092,2026-02-05,1,0,0,0,0,B,0,0.0,2.0
SES_0019050,USR_03016,2025-06-10,1,1,1,1,1,B,1,58.09,
SES_0019051,USR_05981,2025-05-09,1,1,1,1,1,B,1,79.39,
SES_0019052,USR_04760,2025-10-03,1,1,0,0,0,B,0,0.0,3.0
SES_0019053,USR_08716,2026-03-09,1,1,1,0,0,A,0,0.0,4.0
SES_0019054,USR_00560,2025-12-27,1,1,1,1,1,A,1,69.95,
SES_0019055,USR_09985,2025-04-26,1,1,1,0,0,B,0,0.0,4.0
SES_0019056,USR_08201,2026-02-13,1,1,1,1,1,B,1,80.94,
SES_0019057,USR_00348,2025-06-12,1,1,1,1,1,B,1,97.08,
SES_0019058,USR_07400,2025-10-15,1,1,1,1,1,B,1,211.12,
SES_0019059,USR_04523,2026-02-08,1,1,1,1,0,A,0,0.0,5.0
SES_0019060,USR_04521,2025-05-02,1,1,0,0,0,A,0,0.0,3.0
SES_0019061,USR_06448,2025-05-13,1,0,0,0,0,A,0,0.0,2.0
SES_0019062,USR_06864,2025-07-26,1,1,1,1,1,A,1,23.71,
SES_0019063,USR_08764,2025-06-06,1,1,1,1,1,B,1,107.41,
SES_0019064,USR_08435,2025-10-09,1,0,0,0,0,B,0,0.0,2.0
SES_0019065,USR_02286,2025-12-09,1,1,1,1,1,B,1,68.9,
SES_0019066,USR_05767,2025-12-09,1,1,1,1,1,A,1,53.33,
SES_0019067,USR_04483,2025-11-11,1,1,1,1,1,B,1,310.38,
SES_0019068,USR_07789,2025-04-30,1,1,1,1,1,B,1,100.79,
SES_0019069,USR_09981,2025-08-30,1,1,0,0,0,B,0,0.0,3.0
SES_0019070,USR_04826,2026-01-06,1,0,0,0,0,B,0,0.0,2.0
SES_0019071,USR_08435,2025-12-08,1,1,1,1,1,A,1,250.51,
SES_0019072,USR_09734,2025-08-15,1,0,0,0,0,B,0,0.0,2.0
SES_0019073,USR_08068,2025-03-28,1,0,0,0,0,A,0,0.0,2.0
SES_0019074,USR_03956,2025-12-30,1,1,1,1,1,A,1,18.36,
SES_0019075,USR_03129,2026-03-06,1,1,0,0,0,A,0,0.0,3.0
SES_0019076,USR_04777,2025-07-19,1,1,1,1,1,B,1,24.14,
SES_0019077,USR_05474,2025-12-05,1,1,1,1,1,B,1,110.19,
SES_0019078,USR_01443,2025-07-31,1,1,1,0,0,A,0,0.0,4.0
SES_0019079,USR_04983,2025-09-29,1,0,0,0,0,A,0,0.0,2.0
SES_0019080,USR_05939,2025-10-04,1,1,1,1,1,A,1,83.69,
SES_0019081,USR_03843,2025-11-04,1,1,1,1,1,A,1,174.88,
SES_0019082,USR_04436,2026-01-28,1,0,0,0,0,B,0,0.0,2.0
SES_0019083,USR_05778,2025-06-09,1,1,1,1,1,B,1,65.45,
SES_0019084,USR_07747,2025-09-03,1,1,1,1,1,B,1,88.93,
SES_0019085,USR_00694,2025-07-29,1,1,0,0,0,A,0,0.0,3.0
SES_0019086,USR_06141,2026-01-02,1,1,1,1,1,A,1,140.88,
SES_0019087,USR_03661,2025-08-28,1,1,1,1,1,B,1,106.94,
SES_0019088,USR_05358,2025-10-15,1,1,1,1,1,B,1,57.87,
SES_0019089,USR_09672,2025-12-21,1,1,1,1,1,B,1,75.25,
SES_0019090,USR_08768,2026-02-04,1,0,0,0,0,A,0,0.0,2.0
SES_0019091,USR_08050,2025-11-13,1,1,0,0,0,B,0,0.0,3.0
SES_0019092,USR_05160,2025-08-16,1,1,1,1,1,B,1,175.52,
SES_0019093,USR_03847,2025-05-27,1,0,0,0,0,A,0,0.0,2.0
SES_0019094,USR_04498,2026-02-08,1,1,1,1,1,A,1,102.25,
SES_0019095,USR_01029,2025-09-19,1,0,0,0,0,B,0,0.0,2.0
SES_0019096,USR_07300,2025-06-23,1,1,0,0,0,A,0,0.0,3.0
SES_0019097,USR_06489,2025-04-11,1,0,0,0,0,B,0,0.0,2.0
SES_0019098,USR_09870,2025-12-07,1,1,1,1,1,B,1,37.18,
SES_0019099,USR_05461,2025-12-18,1,1,1,1,0,B,0,0.0,5.0
SES_0019100,USR_03738,2025-07-17,1,1,1,1,0,B,0,0.0,5.0
SES_0019101,USR_04749,2026-02-27,1,1,0,0,0,A,0,0.0,3.0
SES_0019102,USR_04290,2025-10-10,1,1,1,0,0,A,0,0.0,4.0
SES_0019103,USR_02108,2025-11-17,1,1,1,0,0,B,0,0.0,4.0
SES_0019104,USR_01101,2025-11-24,1,1,0,0,0,B,0,0.0,3.0
SES_0019105,USR_03511,2025-09-16,1,1,0,0,0,B,0,0.0,3.0
SES_0019106,USR_02302,2025-12-04,1,0,0,0,0,A,0,0.0,2.0
SES_0019107,USR_09349,2025-06-28,1,1,1,0,0,A,0,0.0,4.0
SES_0019108,USR_08287,2025-04-24,1,1,0,0,0,B,0,0.0,3.0
SES_0019109,USR_08010,2026-03-15,1,1,0,0,0,B,0,0.0,3.0
SES_0019110,USR_08708,2025-04-24,1,1,1,0,0,B,0,0.0,4.0
SES_0019111,USR_09768,2025-08-13,1,1,1,1,1,B,1,57.36,
SES_0019112,USR_05113,2025-11-25,1,1,1,1,1,A,1,56.9,
SES_0019113,USR_01059,2025-11-04,1,0,0,0,0,B,0,0.0,2.0
SES_0019114,USR_04636,2025-03-28,1,1,1,1,1,B,1,368.67,
SES_0019115,USR_00187,2025-08-23,1,1,1,1,0,A,0,0.0,5.0
SES_0019116,USR_05860,2026-02-16,1,0,0,0,0,A,0,0.0,2.0
SES_0019117,USR_05081,2025-08-27,1,1,1,1,1,B,1,72.18,
SES_0019118,USR_00756,2026-03-09,1,1,1,1,1,B,1,91.0,
SES_0019119,USR_09405,2025-10-08,1,1,1,1,0,B,0,0.0,5.0
SES_0019120,USR_02415,2025-06-19,1,0,0,0,0,B,0,0.0,2.0
SES_0019121,USR_08301,2026-03-09,1,1,1,1,0,B,0,0.0,5.0
SES_0019122,USR_09050,2025-08-04,1,1,1,0,0,B,0,0.0,4.0
SES_0019123,USR_02311,2026-02-08,1,1,1,0,0,A,0,0.0,4.0
SES_0019124,USR_01821,2025-10-09,1,1,1,1,1,A,1,170.66,
SES_0019125,USR_01245,2025-11-24,1,0,0,0,0,B,0,0.0,2.0
SES_0019126,USR_08707,2025-07-04,1,1,1,1,1,B,1,282.76,
SES_0019127,USR_03813,2025-07-01,1,1,1,1,1,B,1,84.83,
SES_0019128,USR_06616,2025-09-05,1,1,1,1,1,B,1,62.85,
SES_0019129,USR_00626,2025-11-02,1,1,1,1,1,B,1,136.94,
SES_0019130,USR_00220,2025-04-17,1,1,1,1,1,A,1,260.35,
SES_0019131,USR_04061,2025-05-04,1,1,1,1,1,B,1,91.32,
SES_0019132,USR_05153,2025-12-28,1,1,1,1,1,B,1,230.47,
SES_0019133,USR_04629,2025-06-25,1,1,1,1,1,B,1,13.29,
SES_0019134,USR_04127,2025-08-03,1,1,1,0,0,A,0,0.0,4.0
SES_0019135,USR_09536,2026-01-29,1,0,0,0,0,B,0,0.0,2.0
SES_0019136,USR_04147,2025-10-10,1,1,0,0,0,A,0,0.0,3.0
SES_0019137,USR_03234,2025-07-29,1,0,0,0,0,A,0,0.0,2.0
SES_0019138,USR_00683,2025-10-25,1,0,0,0,0,A,0,0.0,2.0
SES_0019139,USR_07845,2025-06-29,1,1,1,1,1,A,1,100.14,
SES_0019140,USR_08904,2025-08-24,1,1,0,0,0,A,0,0.0,3.0
SES_0019141,USR_01438,2025-08-05,1,0,0,0,0,B,0,0.0,2.0
SES_0019142,USR_00674,2025-07-14,1,1,0,0,0,A,0,0.0,3.0
SES_0019143,USR_07620,2025-12-16,1,0,0,0,0,A,0,0.0,2.0
SES_0019144,USR_03465,2026-02-08,1,1,0,0,0,A,0,0.0,3.0
SES_0019145,USR_00152,2025-12-05,1,0,0,0,0,B,0,0.0,2.0
SES_0019146,USR_07394,2026-03-21,1,1,0,0,0,B,0,0.0,3.0
SES_0019147,USR_09597,2025-10-30,1,1,1,1,1,B,1,27.74,
SES_0019148,USR_02159,2025-06-02,1,1,1,1,0,B,0,0.0,5.0
SES_0019149,USR_04919,2025-09-19,1,1,0,0,0,B,0,0.0,3.0
SES_0019150,USR_03390,2025-09-03,1,1,1,0,0,A,0,0.0,4.0
SES_0019151,USR_06904,2026-01-27,1,1,0,0,0,B,0,0.0,3.0
SES_0019152,USR_07196,2025-04-03,1,1,1,1,1,A,1,66.61,
SES_0019153,USR_08724,2026-03-13,1,1,0,0,0,B,0,0.0,3.0
SES_0019154,USR_00772,2025-04-22,1,1,1,0,0,B,0,0.0,4.0
SES_0019155,USR_08071,2025-07-03,1,1,1,1,1,A,1,62.09,
SES_0019156,USR_08988,2025-10-23,1,0,0,0,0,A,0,0.0,2.0
SES_0019157,USR_04652,2025-04-24,1,0,0,0,0,B,0,0.0,2.0
SES_0019158,USR_05337,2025-07-17,1,1,0,0,0,B,0,0.0,3.0
SES_0019159,USR_04770,2025-03-31,1,0,0,0,0,A,0,0.0,2.0
SES_0019160,USR_07828,2025-09-22,1,1,1,1,1,A,1,78.62,
SES_0019161,USR_05761,2026-02-19,1,1,0,0,0,A,0,0.0,3.0
SES_0019162,USR_06812,2025-05-14,1,0,0,0,0,A,0,0.0,2.0
SES_0019163,USR_09472,2026-03-25,1,0,0,0,0,A,0,0.0,2.0
SES_0019164,USR_08465,2025-12-23,1,1,1,1,0,A,0,0.0,5.0
SES_0019165,USR_09212,2025-10-31,1,1,1,1,1,A,1,94.32,
SES_0019166,USR_06612,2026-02-12,1,0,0,0,0,A,0,0.0,2.0
SES_0019167,USR_01121,2025-08-11,1,1,0,0,0,A,0,0.0,3.0
SES_0019168,USR_06580,2025-09-27,1,1,0,0,0,B,0,0.0,3.0
SES_0019169,USR_05794,2025-11-02,1,1,1,1,1,A,1,111.69,
SES_0019170,USR_09982,2025-07-08,1,1,1,1,1,B,1,199.03,
SES_0019171,USR_04571,2025-08-26,1,1,0,0,0,B,0,0.0,3.0
SES_0019172,USR_08659,2025-09-22,1,1,0,0,0,B,0,0.0,3.0
SES_0019173,USR_05700,2025-10-05,1,1,1,1,1,A,1,84.21,
SES_0019174,USR_09317,2025-07-19,1,1,1,1,1,A,1,74.06,
SES_0019175,USR_08059,2026-01-15,1,1,1,1,1,B,1,53.68,
SES_0019176,USR_02920,2025-12-26,1,1,1,1,1,B,1,81.05,
SES_0019177,USR_02515,2025-05-25,1,0,0,0,0,B,0,0.0,2.0
SES_0019178,USR_04536,2025-11-12,1,1,1,1,1,B,1,38.33,
SES_0019179,USR_01006,2025-05-01,1,1,1,0,0,B,0,0.0,4.0
SES_0019180,USR_01344,2025-10-10,1,1,1,0,0,A,0,0.0,4.0
SES_0019181,USR_06344,2026-03-07,1,1,0,0,0,B,0,0.0,3.0
SES_0019182,USR_07811,2026-03-08,1,1,0,0,0,A,0,0.0,3.0
SES_0019183,USR_04934,2025-10-11,1,1,0,0,0,B,0,0.0,3.0
SES_0019184,USR_05134,2025-06-20,1,0,0,0,0,B,0,0.0,2.0
SES_0019185,USR_06585,2025-09-14,1,1,1,1,1,A,1,41.39,
SES_0019186,USR_09353,2025-05-01,1,1,1,0,0,A,0,0.0,4.0
SES_0019187,USR_04296,2026-03-12,1,1,0,0,0,A,0,0.0,3.0
SES_0019188,USR_03557,2025-10-31,1,1,1,1,1,B,1,33.3,
SES_0019189,USR_06952,2026-01-11,1,1,1,1,1,A,1,211.81,
SES_0019190,USR_06036,2025-07-18,1,1,0,0,0,B,0,0.0,3.0
SES_0019191,USR_08353,2025-05-04,1,0,0,0,0,B,0,0.0,2.0
SES_0019192,USR_06099,2025-11-14,1,1,1,1,1,A,1,95.1,
SES_0019193,USR_07439,2025-11-06,1,1,1,1,1,B,1,80.07,
SES_0019194,USR_08730,2025-08-14,1,0,0,0,0,B,0,0.0,2.0
SES_0019195,USR_02185,2026-02-08,1,0,0,0,0,A,0,0.0,2.0
SES_0019196,USR_00376,2025-10-27,1,1,1,1,1,B,1,84.44,
SES_0019197,USR_06164,2025-08-31,1,1,0,0,0,B,0,0.0,3.0
SES_0019198,USR_06047,2025-10-02,1,1,1,1,1,B,1,66.54,
SES_0019199,USR_07805,2025-12-12,1,1,0,0,0,A,0,0.0,3.0
SES_0019200,USR_05269,2025-04-29,1,0,0,0,0,A,0,0.0,2.0
SES_0019201,USR_01645,2025-08-05,1,1,0,0,0,A,0,0.0,3.0
SES_0019202,USR_07672,2025-12-02,1,1,1,1,1,A,1,35.48,
SES_0019203,USR_08657,2025-06-03,1,1,1,1,1,A,1,145.77,
SES_0019204,USR_08044,2025-11-08,1,1,1,0,0,A,0,0.0,4.0
SES_0019205,USR_00257,2026-02-11,1,1,1,1,1,A,1,45.09,
SES_0019206,USR_06843,2025-12-11,1,1,1,1,1,A,1,54.95,
SES_0019207,USR_01525,2026-03-10,1,1,1,1,1,B,1,52.61,
SES_0019208,USR_00961,2025-10-15,1,1,1,0,0,B,0,0.0,4.0
SES_0019209,USR_06890,2025-05-13,1,1,1,1,0,B,0,0.0,5.0
SES_0019210,USR_02927,2026-03-03,1,1,0,0,0,A,0,0.0,3.0
SES_0019211,USR_05192,2025-05-23,1,0,0,0,0,B,0,0.0,2.0
SES_0019212,USR_08726,2026-01-09,1,1,1,1,1,A,1,36.89,
SES_0019213,USR_03614,2025-10-22,1,1,1,1,1,A,1,26.47,
SES_0019214,USR_08998,2025-04-27,1,1,0,0,0,A,0,0.0,3.0
SES_0019215,USR_04563,2026-01-25,1,1,1,1,0,B,0,0.0,5.0
SES_0019216,USR_01242,2025-08-19,1,0,0,0,0,B,0,0.0,2.0
SES_0019217,USR_00232,2025-05-03,1,1,1,1,1,B,1,40.11,
SES_0019218,USR_08788,2026-03-11,1,1,0,0,0,A,0,0.0,3.0
SES_0019219,USR_03222,2025-04-21,1,1,1,1,1,A,1,68.14,
SES_0019220,USR_00601,2026-02-08,1,1,1,1,1,A,1,33.07,
SES_0019221,USR_03444,2025-12-23,1,1,0,0,0,A,0,0.0,3.0
SES_0019222,USR_08923,2025-09-10,1,1,1,1,0,B,0,0.0,5.0
SES_0019223,USR_07864,2026-02-23,1,1,1,1,1,A,1,136.18,
SES_0019224,USR_00278,2025-10-11,1,1,1,1,1,B,1,148.29,
SES_0019225,USR_06329,2025-06-14,1,1,1,1,1,B,1,30.89,
SES_0019226,USR_08559,2025-12-26,1,1,1,1,1,B,1,66.73,
SES_0019227,USR_06457,2025-11-23,1,1,0,0,0,B,0,0.0,3.0
SES_0019228,USR_05101,2026-03-15,1,0,0,0,0,A,0,0.0,2.0
SES_0019229,USR_00673,2025-07-01,1,1,0,0,0,B,0,0.0,3.0
SES_0019230,USR_07239,2025-12-29,1,1,1,1,0,B,0,0.0,5.0
SES_0019231,USR_00002,2025-05-23,1,1,0,0,0,A,0,0.0,3.0
SES_0019232,USR_08855,2025-08-25,1,1,1,1,1,A,1,28.22,
SES_0019233,USR_04210,2025-11-26,1,0,0,0,0,B,0,0.0,2.0
SES_0019234,USR_02318,2026-01-26,1,1,1,1,1,B,1,24.89,
SES_0019235,USR_08313,2026-02-27,1,1,1,1,1,B,1,39.64,
SES_0019236,USR_05939,2025-08-30,1,1,1,1,1,A,1,77.93,
SES_0019237,USR_00562,2025-08-11,1,1,1,1,1,B,1,99.58,
SES_0019238,USR_04025,2025-10-17,1,1,1,1,1,A,1,48.84,
SES_0019239,USR_05392,2025-10-28,1,0,0,0,0,A,0,0.0,2.0
SES_0019240,USR_02167,2025-08-09,1,0,0,0,0,B,0,0.0,2.0
SES_0019241,USR_07371,2025-10-06,1,1,1,1,1,B,1,93.51,
