application_id,credit_score,annual_income,loan_amount,loan_purpose,employment_years,debt_to_income,approved,interest_rate,default_flag,origination_date
APP_009417,779,63437.33,3460.58,personal,5.9,0.2549,1,7.46,1,2024-12-29
APP_009418,698,191808.51,11592.73,home_improvement,0.2,0.05,1,7.94,0,2025-05-13
APP_009419,647,53956.22,9421.34,personal,10.2,0.3003,1,9.13,1,2024-07-08
APP_009420,672,89918.03,3309.15,debt_consolidation,13.3,0.5908,0,8.91,0,2025-11-19
APP_009421,638,125431.54,7571.56,personal,6.1,0.1848,0,9.2,0,2024-10-16
APP_009422,682,21804.57,6305.17,home_improvement,5.4,0.3905,1,8.75,1,2023-03-30
APP_009423,732,33906.18,5585.91,personal,4.8,0.2217,1,7.28,0,2026-01-14
APP_009424,743,130015.56,4623.86,auto,3.9,0.2583,1,8.08,0,2023-11-04
APP_009425,695,33731.83,3541.85,debt_consolidation,3.7,0.334,1,7.51,0,2025-06-22
APP_009426,579,58819.67,3586.09,debt_consolidation,1.5,0.3708,0,9.42,0,2023-12-14
APP_009427,714,135381.79,32592.84,home_improvement,3.6,0.2623,1,8.48,0,2023-06-24
APP_009428,700,35813.59,6264.27,debt_consolidation,1.1,0.1535,1,7.3,0,2025-12-31
APP_009429,742,25068.12,13685.21,debt_consolidation,1.5,0.1554,1,8.05,0,2025-08-12
APP_009430,718,106232.38,11358.28,debt_consolidation,2.1,0.3387,1,8.05,1,2025-12-09
APP_009431,691,75527.77,9632.53,personal,22.8,0.1575,1,9.09,0,2024-08-04
APP_009432,660,87866.17,15154.5,auto,8.7,0.2901,1,9.16,0,2024-06-11
APP_009433,683,46284.36,14392.23,personal,2.2,0.3922,1,8.17,0,2024-12-14
APP_009434,606,108299.74,8026.52,home_improvement,2.0,0.4159,0,10.08,0,2024-08-04
APP_009435,676,187237.22,31318.74,personal,13.5,0.3528,1,8.28,1,2025-09-05
APP_009436,669,86467.36,14202.62,auto,1.6,0.1401,1,7.49,1,2024-06-28
APP_009437,712,161059.9,9343.17,personal,8.0,0.2262,1,8.3,0,2023-04-04
APP_009438,671,80961.75,3285.59,auto,5.0,0.2356,1,8.62,1,2024-12-14
APP_009439,579,32982.36,32770.57,debt_consolidation,3.1,0.3519,0,10.7,0,2024-11-14
APP_009440,650,115579.49,8515.56,debt_consolidation,3.9,0.2667,1,9.26,0,2023-05-01
APP_009441,629,114548.8,8453.8,home_improvement,7.8,0.2421,0,9.23,0,2025-09-15
APP_009442,625,68556.58,12896.94,debt_consolidation,4.7,0.1993,0,8.73,0,2024-04-10
APP_009443,500,62864.86,16058.85,home_improvement,1.3,0.542,0,11.98,0,2024-07-18
APP_009444,560,45309.23,7679.53,home_improvement,8.2,0.322,0,10.54,0,2023-04-04
APP_009445,630,56224.6,4791.19,auto,2.2,0.2392,0,8.97,0,2025-12-27
APP_009446,667,41936.83,16502.55,business,12.4,0.3955,1,8.79,1,2025-12-25
APP_009447,754,225437.52,13806.79,auto,3.2,0.4586,0,7.98,0,2024-01-16
APP_009448,744,48497.11,10757.85,debt_consolidation,11.3,0.1042,1,7.85,0,2025-06-23
APP_009449,727,144558.82,9316.63,debt_consolidation,3.3,0.336,1,8.41,0,2025-10-04
APP_009450,726,92799.82,20873.35,personal,0.7,0.3808,1,7.82,0,2024-03-30
APP_009451,737,192747.85,10646.5,personal,1.9,0.3828,1,7.35,1,2023-12-14
APP_009452,713,164677.58,7585.68,personal,1.1,0.3309,1,7.84,1,2023-06-09
APP_009453,579,118803.24,9106.42,personal,1.5,0.3421,0,9.46,0,2024-09-10
APP_009454,793,64185.45,5802.6,personal,0.9,0.1666,0,8.21,0,2023-05-28
APP_009455,750,81517.66,11087.97,personal,7.3,0.2249,1,8.46,0,2024-03-25
APP_009456,606,78255.33,12624.73,debt_consolidation,2.2,0.3699,0,9.6,0,2025-07-14
APP_009457,688,134911.4,8466.56,auto,0.6,0.3785,1,8.31,0,2024-12-05
APP_009458,676,33969.45,6441.74,business,2.7,0.3158,1,8.37,1,2026-02-17
APP_009459,654,70210.14,14742.08,personal,4.4,0.491,0,8.45,0,2025-04-13
APP_009460,600,52679.08,6190.78,personal,4.9,0.2536,0,10.0,0,2025-09-06
APP_009461,761,47219.18,2536.29,auto,18.8,0.2298,1,8.05,0,2023-04-15
APP_009462,557,96383.33,18495.62,debt_consolidation,0.9,0.4464,0,10.59,0,2024-12-25
APP_009463,590,65185.75,7463.58,business,13.4,0.4307,0,9.82,0,2024-11-15
APP_009464,564,47563.31,6868.96,debt_consolidation,6.4,0.3525,0,9.35,0,2025-03-01
APP_009465,666,66691.23,8838.54,business,8.7,0.377,1,8.71,1,2024-08-23
APP_009466,850,24779.47,16819.28,personal,0.9,0.1284,1,8.26,0,2023-11-12
APP_009467,727,57313.78,8072.54,debt_consolidation,1.3,0.1253,1,8.12,0,2024-08-30
APP_009468,626,19930.01,8238.76,personal,4.0,0.4416,0,9.95,0,2026-01-15
APP_009469,683,99610.54,5607.78,debt_consolidation,3.2,0.4065,1,8.27,0,2025-12-29
APP_009470,680,42125.65,17406.04,debt_consolidation,3.3,0.4625,0,8.0,0,2023-08-04
APP_009471,673,45920.7,14250.77,personal,2.3,0.3198,1,7.23,0,2025-06-13
APP_009472,615,40862.55,30051.37,auto,2.3,0.3701,0,9.49,0,2026-03-05
APP_009473,850,135417.88,7417.24,debt_consolidation,9.6,0.2597,1,8.9,0,2025-08-22
APP_009474,850,64663.71,5903.63,business,10.4,0.1858,1,8.01,0,2024-10-12
APP_009475,793,57224.86,8826.49,home_improvement,12.9,0.2927,1,7.59,0,2025-07-11
APP_009476,640,74735.25,35000.0,personal,6.3,0.4246,1,8.87,1,2025-06-04
APP_009477,588,65144.9,1149.14,debt_consolidation,6.5,0.3576,0,9.1,0,2024-09-13
APP_009478,697,65608.09,10906.92,auto,2.1,0.2893,1,7.88,0,2024-03-18
APP_009479,683,54237.1,5050.78,auto,0.9,0.2269,1,8.5,0,2025-12-02
APP_009480,714,149085.63,12102.63,personal,4.8,0.2553,1,7.27,0,2025-06-12
APP_009481,627,80873.07,4729.88,auto,3.8,0.3091,0,8.45,0,2025-06-08
APP_009482,590,20077.63,9654.94,auto,1.2,0.4696,0,9.4,0,2023-11-12
APP_009483,657,21904.77,6999.67,debt_consolidation,4.8,0.4057,1,8.58,0,2024-03-14
APP_009484,687,12000.0,19089.14,debt_consolidation,4.8,0.3064,1,8.71,0,2023-07-30
APP_009485,764,46444.35,13571.24,personal,1.5,0.1679,1,8.22,0,2023-06-18
APP_009486,500,78395.97,2865.76,personal,2.2,0.4029,0,11.7,0,2026-01-22
APP_009487,710,16477.93,9337.84,personal,6.6,0.4287,1,7.36,0,2024-01-21
APP_009488,500,83483.19,7901.72,business,1.3,0.4622,0,11.96,0,2023-05-16
APP_009489,650,45945.83,8635.35,personal,7.4,0.2719,1,8.42,1,2024-03-06
APP_009490,760,82367.82,9749.98,personal,4.8,0.337,1,7.11,1,2024-02-16
APP_009491,760,26166.12,13602.28,auto,3.7,0.2254,1,7.22,0,2024-12-01
APP_009492,500,40432.76,12202.24,business,4.7,0.3682,0,10.87,0,2025-11-06
APP_009493,771,52732.42,6290.05,personal,2.1,0.2488,1,7.54,0,2025-04-25
APP_009494,706,39434.34,6126.25,personal,0.8,0.3192,1,7.02,0,2023-10-12
APP_009495,650,177822.97,9180.45,business,6.8,0.4412,1,8.4,1,2025-10-27
APP_009496,699,52813.83,2726.85,home_improvement,5.8,0.4332,1,7.68,0,2025-11-29
APP_009497,680,84417.58,10473.48,home_improvement,4.7,0.1409,1,7.71,0,2023-10-08
APP_009498,662,117570.38,9289.62,auto,3.5,0.2356,1,9.45,0,2023-08-30
APP_009499,662,100241.87,3144.34,debt_consolidation,2.6,0.4318,1,8.14,1,2025-11-28
APP_009500,646,62964.74,9732.12,auto,3.7,0.3833,1,9.19,0,2024-02-17
APP_009501,726,326566.08,16402.8,auto,7.0,0.3028,1,7.89,0,2025-12-14
APP_009502,683,40824.59,7907.71,home_improvement,0.9,0.4642,0,7.47,0,2023-05-23
APP_009503,850,68275.91,8660.06,auto,3.0,0.0997,1,7.99,0,2023-12-01
APP_009504,594,28367.98,8289.91,debt_consolidation,1.7,0.2912,0,10.02,0,2023-12-03
APP_009505,743,49174.37,3916.86,personal,2.4,0.3243,1,8.21,0,2025-03-16
APP_009506,607,29738.28,32049.97,personal,8.4,0.5552,0,10.08,0,2024-10-24
APP_009507,789,94066.51,14275.73,business,1.0,0.4146,1,8.17,0,2024-02-21
APP_009508,655,125904.48,16404.97,debt_consolidation,1.7,0.5129,0,8.41,0,2025-01-03
APP_009509,693,56451.27,5275.08,personal,1.9,0.3775,1,8.22,0,2023-11-22
APP_009510,697,181449.48,7237.53,personal,3.3,0.1544,1,7.7,0,2023-10-29
APP_009511,692,21466.01,6199.2,personal,3.4,0.4965,0,7.85,0,2025-02-06
APP_009512,628,34851.59,20724.72,business,5.4,0.4539,0,8.88,0,2024-07-28
APP_009513,698,114752.13,5733.61,debt_consolidation,6.2,0.3295,1,8.29,0,2025-06-12
APP_009514,664,91797.4,20124.52,home_improvement,1.2,0.227,1,8.07,1,2023-06-09
APP_009515,688,53709.44,13928.73,home_improvement,1.7,0.4997,0,8.74,0,2025-09-09
APP_009516,712,41180.99,35000.0,debt_consolidation,2.1,0.2749,1,8.53,0,2025-08-15
APP_009517,696,52076.31,8388.88,debt_consolidation,7.8,0.3699,1,8.91,0,2023-09-03
APP_009518,735,46206.32,10106.79,auto,3.7,0.3112,1,8.43,0,2024-01-12
APP_009519,526,30812.54,3000.23,auto,1.7,0.3825,0,10.64,0,2023-12-25
APP_009520,675,46042.61,7768.88,business,11.3,0.2818,1,7.89,0,2024-06-05
APP_009521,643,270382.38,6366.17,debt_consolidation,13.5,0.3199,1,9.76,0,2025-05-08
APP_009522,646,37130.27,7045.05,auto,4.0,0.2843,1,8.07,0,2025-09-20
APP_009523,690,27434.7,11260.04,home_improvement,8.4,0.2648,1,8.4,0,2023-10-25
APP_009524,704,48519.58,9846.49,personal,2.7,0.211,1,8.17,0,2024-02-09
APP_009525,759,90163.11,24112.29,debt_consolidation,8.0,0.2608,1,7.41,0,2024-03-17
APP_009526,654,162939.18,5951.72,personal,9.5,0.3995,1,8.98,0,2025-04-13
APP_009527,688,46235.83,3712.84,debt_consolidation,2.8,0.2144,1,7.92,0,2024-11-05
APP_009528,610,42273.1,17003.52,personal,1.1,0.5481,0,9.11,0,2023-06-19
APP_009529,663,42099.96,2703.24,home_improvement,4.4,0.4249,1,8.89,0,2025-11-24
APP_009530,618,59110.54,6001.64,auto,4.3,0.4191,0,9.46,0,2024-04-05
APP_009531,652,25138.53,11820.06,debt_consolidation,2.2,0.1156,1,8.89,0,2024-04-09
APP_009532,759,55625.73,6223.0,auto,5.7,0.3561,1,8.42,1,2023-10-17
APP_009533,653,66515.5,27775.37,debt_consolidation,1.0,0.2881,1,8.76,0,2023-10-17
APP_009534,672,76149.21,14552.35,auto,3.2,0.1271,1,8.83,0,2024-01-13
APP_009535,738,207230.72,3389.1,auto,6.3,0.3571,1,7.77,0,2024-09-09
APP_009536,850,87566.3,4776.83,auto,4.5,0.1198,1,8.44,0,2024-06-13
APP_009537,640,79794.12,3753.98,personal,3.9,0.3653,1,9.08,0,2024-11-28
APP_009538,645,26049.9,11658.85,personal,6.5,0.4816,0,8.51,0,2024-03-03
APP_009539,751,203534.14,2862.38,home_improvement,2.0,0.0571,1,7.31,0,2025-09-19
APP_009540,547,60265.82,10073.52,personal,2.5,0.3236,0,10.8,0,2024-01-24
APP_009541,687,109987.57,14594.02,personal,4.9,0.2831,1,8.44,0,2024-10-28
APP_009542,764,95141.04,3859.9,auto,1.3,0.0586,1,7.64,1,2024-11-28
APP_009543,653,42414.84,1824.21,auto,3.3,0.2219,1,8.75,1,2025-10-27
APP_009544,777,90573.07,10308.86,business,1.8,0.3228,1,7.49,0,2025-02-24
APP_009545,674,41066.24,10015.11,personal,4.4,0.4121,1,8.0,1,2025-04-05
APP_009546,541,41008.59,7668.58,personal,0.8,0.3003,0,10.72,0,2024-04-01
APP_009547,699,117176.43,7227.24,home_improvement,7.3,0.2887,1,7.46,0,2023-06-06
APP_009548,784,130376.07,11840.82,personal,2.8,0.0933,1,8.35,0,2023-05-23
APP_009549,622,77070.09,11501.53,home_improvement,8.4,0.333,0,10.27,0,2025-03-01
APP_009550,678,86818.01,9002.18,business,6.5,0.303,1,7.73,0,2024-08-11
APP_009551,828,120797.26,4482.34,home_improvement,1.3,0.1187,1,8.17,0,2025-09-28
APP_009552,691,73047.77,13567.82,home_improvement,2.2,0.2603,1,7.95,0,2023-10-10
APP_009553,759,43769.1,11239.08,debt_consolidation,7.6,0.1544,1,8.21,0,2024-04-11
APP_009554,714,80025.98,3113.39,debt_consolidation,1.3,0.1907,1,8.88,0,2025-04-30
APP_009555,642,42268.37,18724.46,personal,0.9,0.6088,0,8.27,0,2023-04-21
APP_009556,611,54155.48,20857.22,home_improvement,6.8,0.5465,0,9.52,0,2024-07-03
APP_009557,642,94302.66,29668.38,personal,2.8,0.2703,1,8.91,0,2024-11-26
APP_009558,640,92037.74,3380.25,debt_consolidation,1.1,0.5213,0,9.34,0,2023-11-20
APP_009559,738,65256.57,5521.44,auto,0.7,0.1319,1,7.66,0,2024-11-10
APP_009560,514,24726.03,7155.82,personal,4.4,0.5248,0,11.42,0,2024-06-17
APP_009561,712,53181.58,4368.14,auto,2.0,0.4802,0,8.16,0,2023-07-17
APP_009562,757,51177.47,2582.11,personal,5.7,0.377,1,7.32,0,2025-05-17
APP_009563,612,33285.33,13863.78,debt_consolidation,2.2,0.3385,1,10.26,0,2024-12-10
APP_009564,690,94575.81,1543.46,home_improvement,0.2,0.3097,1,8.05,0,2023-11-06
APP_009565,755,73654.74,11912.26,personal,2.3,0.0504,0,9.13,0,2024-05-21
APP_009566,633,20548.1,15161.05,debt_consolidation,1.4,0.4528,0,8.15,0,2026-02-06
APP_009567,512,12000.0,7131.87,business,9.5,0.3721,0,10.82,0,2024-02-02
APP_009568,636,71061.67,9590.75,debt_consolidation,1.6,0.4092,0,8.97,0,2023-09-30
APP_009569,673,56387.1,11719.25,auto,9.6,0.2051,1,8.91,0,2024-02-19
APP_009570,653,52998.62,9355.76,debt_consolidation,1.6,0.4205,1,8.98,1,2025-01-25
APP_009571,791,73310.19,12275.6,home_improvement,29.5,0.3251,1,8.16,0,2024-08-23
APP_009572,655,32894.25,8545.45,personal,5.0,0.2118,1,8.6,0,2025-02-26
APP_009573,701,22036.43,5808.2,business,3.7,0.2738,1,8.14,0,2024-11-07
APP_009574,741,93701.04,29093.08,home_improvement,8.2,0.1224,1,8.46,0,2023-09-15
APP_009575,782,129766.12,20491.22,home_improvement,3.6,0.1941,1,8.61,0,2024-08-05
APP_009576,777,112345.84,4912.78,auto,2.2,0.1788,1,7.34,0,2025-02-15
APP_009577,664,80781.52,21578.14,personal,19.2,0.2353,1,8.26,0,2023-06-25
APP_009578,656,49183.22,7059.9,auto,2.1,0.4332,1,9.32,0,2024-10-30
APP_009579,704,56482.04,6943.91,personal,2.1,0.3353,1,8.82,0,2025-05-16
APP_009580,605,52190.94,5684.48,home_improvement,1.1,0.4397,0,9.79,0,2023-07-20
APP_009581,793,40996.68,17720.29,personal,5.4,0.1711,1,8.38,0,2024-10-24
APP_009582,707,23551.32,5991.74,auto,0.6,0.3983,1,8.2,1,2024-02-06
APP_009583,683,52408.34,8216.55,home_improvement,8.2,0.2648,1,7.58,1,2024-07-20
APP_009584,732,90720.75,12435.48,home_improvement,1.3,0.2037,1,7.5,0,2023-10-12
APP_009585,623,47853.45,10385.02,debt_consolidation,6.1,0.3469,0,9.58,0,2025-06-23
APP_009586,653,59458.42,10184.99,personal,2.8,0.1265,1,9.07,1,2024-10-04
APP_009587,648,31482.33,6944.2,debt_consolidation,5.4,0.2905,1,9.26,0,2025-06-30
APP_009588,639,43442.41,16455.27,debt_consolidation,3.6,0.3851,0,9.23,0,2025-04-14
APP_009589,648,65311.83,11311.39,business,4.6,0.2971,1,9.22,0,2023-09-19
APP_009590,701,167037.66,13197.38,home_improvement,9.6,0.1584,1,8.07,0,2024-03-13
APP_009591,789,53245.81,5076.89,personal,3.1,0.325,1,7.45,0,2023-06-08
APP_009592,762,132157.37,5547.95,debt_consolidation,2.1,0.1808,1,8.24,0,2023-12-07
APP_009593,605,59511.82,17551.03,personal,5.3,0.3464,0,9.77,0,2026-01-08
APP_009594,826,69014.25,8557.44,personal,0.5,0.2567,1,7.65,0,2025-04-23
APP_009595,651,64925.19,5730.24,personal,3.3,0.3378,1,9.13,0,2026-01-17
APP_009596,770,32689.58,5378.95,auto,3.4,0.3384,1,8.65,0,2024-08-24
APP_009597,684,61595.81,4699.23,debt_consolidation,0.3,0.2905,1,8.95,1,2023-05-11
APP_009598,725,40450.54,7117.67,business,2.4,0.2453,1,7.77,0,2024-06-28
APP_009599,728,101893.34,6329.62,personal,2.9,0.2995,1,9.57,0,2023-06-30
APP_009600,795,52232.61,13470.71,debt_consolidation,30.0,0.1581,1,7.74,0,2023-10-01
APP_009601,735,162018.67,6128.32,personal,0.3,0.089,1,6.24,0,2023-06-30
APP_009602,693,103440.75,10933.84,home_improvement,3.4,0.2684,1,7.98,0,2025-12-01
APP_009603,661,71187.68,8017.95,auto,2.8,0.3058,1,7.51,0,2026-02-21
APP_009604,655,67937.66,11967.14,personal,4.9,0.2935,1,8.25,0,2023-10-24
APP_009605,597,68309.89,14437.21,personal,19.4,0.3925,1,9.53,1,2025-11-15
APP_009606,527,34177.65,12199.2,home_improvement,2.5,0.3013,0,11.83,0,2024-05-14
APP_009607,627,91060.9,3584.93,debt_consolidation,1.7,0.4218,0,9.09,0,2026-01-27
APP_009608,644,48802.14,1398.56,business,4.3,0.2078,1,8.54,1,2023-08-21
APP_009609,614,30038.91,8346.27,debt_consolidation,8.7,0.4936,0,8.89,0,2025-10-18
APP_009610,692,38459.15,10652.83,personal,0.3,0.2473,1,7.86,0,2024-05-30
APP_009611,530,46194.25,18973.78,personal,3.7,0.4249,0,10.66,0,2024-05-27
APP_009612,714,85342.01,16051.48,home_improvement,11.6,0.223,1,8.82,0,2024-02-14
APP_009613,645,79859.08,5928.47,personal,14.6,0.3208,1,8.44,1,2023-07-27
APP_009614,636,63139.91,6176.11,home_improvement,1.5,0.4903,0,8.8,0,2024-02-03
APP_009615,552,34332.02,23032.17,auto,3.8,0.3603,0,11.13,0,2024-03-27
APP_009616,729,56308.54,15881.39,debt_consolidation,21.0,0.2611,1,8.46,0,2025-07-16
APP_009617,657,38355.44,35000.0,home_improvement,1.8,0.3562,1,9.07,1,2023-09-16
APP_009618,592,32294.66,12068.34,personal,15.3,0.6116,0,9.22,0,2023-05-22
APP_009619,817,36728.28,14047.25,debt_consolidation,20.6,0.3366,1,8.73,0,2023-07-25
APP_009620,601,19921.77,6637.64,personal,7.1,0.2426,0,9.7,0,2023-11-25
APP_009621,665,32131.3,21400.64,personal,4.6,0.2762,1,9.36,1,2026-03-16
APP_009622,664,36427.23,16049.54,personal,4.0,0.3013,1,8.65,0,2023-08-29
APP_009623,712,65703.62,32668.78,auto,7.6,0.2222,1,8.2,0,2025-10-19
APP_009624,686,67996.41,29549.71,personal,3.0,0.3012,1,8.11,0,2024-10-13
APP_009625,719,106963.3,9721.98,home_improvement,7.2,0.1408,1,7.9,0,2024-09-04
APP_009626,641,47464.38,5141.97,auto,5.9,0.5477,0,9.2,0,2024-12-21
APP_009627,653,38356.48,21733.22,debt_consolidation,3.6,0.3363,1,9.5,0,2025-03-28
APP_009628,560,89522.79,35000.0,auto,2.7,0.4824,0,10.3,0,2025-12-07
APP_009629,805,22659.67,2200.59,personal,0.8,0.2717,1,8.4,0,2025-12-22
APP_009630,657,39371.79,9578.39,personal,9.5,0.2527,1,8.72,1,2024-02-03
APP_009631,608,94210.26,5609.0,auto,3.3,0.1578,0,9.33,0,2023-04-21
APP_009632,696,34385.61,10496.46,personal,3.3,0.3607,1,7.42,0,2025-09-26
APP_009633,542,85025.7,14260.0,home_improvement,7.8,0.4357,0,10.12,0,2025-08-25
APP_009634,645,65877.56,21948.8,auto,1.8,0.2451,1,8.87,1,2024-04-23
APP_009635,808,90920.82,5101.24,debt_consolidation,1.6,0.2515,1,8.32,1,2024-01-27
APP_009636,636,59174.52,21205.15,debt_consolidation,1.1,0.2054,0,8.23,0,2024-10-29
APP_009637,770,49498.71,8154.08,auto,9.0,0.1148,1,7.98,0,2024-01-06
APP_009638,739,122096.12,14195.66,debt_consolidation,8.0,0.174,1,8.85,0,2025-12-03
APP_009639,785,55416.76,5606.2,auto,2.2,0.2285,1,7.5,0,2025-10-29
APP_009640,691,56988.52,3664.08,auto,1.1,0.1618,1,7.88,0,2025-10-19
APP_009641,726,68111.97,10009.13,personal,6.1,0.3207,1,8.29,0,2025-04-27
APP_009642,784,93902.04,10745.64,personal,1.3,0.1417,1,8.25,0,2023-06-09
APP_009643,777,65754.05,18941.31,personal,4.4,0.4376,1,7.74,1,2024-12-14
APP_009644,706,34060.22,15414.52,debt_consolidation,7.5,0.4818,0,7.17,0,2025-02-11
APP_009645,731,83399.73,3492.05,auto,1.0,0.2155,1,7.9,0,2025-10-03
APP_009646,768,129830.61,10914.78,personal,11.7,0.1541,1,8.62,0,2025-12-28
APP_009647,809,89017.59,6846.39,personal,4.4,0.2823,1,8.5,0,2024-06-09
APP_009648,652,65408.13,6413.53,business,3.5,0.4801,0,8.91,0,2024-11-25
APP_009649,701,53583.44,12299.59,auto,6.3,0.2569,1,8.38,0,2024-11-04
APP_009650,690,17089.93,17461.65,home_improvement,3.3,0.3269,1,8.34,1,2025-04-20
APP_009651,633,36718.48,6167.26,personal,10.0,0.2943,0,9.4,0,2024-12-03
APP_009652,756,101177.98,6682.73,personal,4.8,0.1969,1,8.54,0,2023-06-27
APP_009653,714,41378.07,15451.0,personal,5.4,0.2913,1,8.89,0,2024-11-04
APP_009654,723,46276.88,4805.31,debt_consolidation,2.4,0.2525,1,7.68,0,2023-09-17
APP_009655,672,73434.52,11389.96,personal,9.3,0.2687,1,8.52,0,2024-02-20
APP_009656,641,14391.73,14161.92,debt_consolidation,4.5,0.2717,1,9.22,0,2025-12-15
APP_009657,684,71846.81,3449.37,home_improvement,2.7,0.2159,1,7.55,0,2024-04-24
APP_009658,661,62334.44,14757.66,personal,10.4,0.3453,1,8.05,1,2023-07-23
APP_009659,752,22108.37,15670.52,business,3.0,0.2533,1,8.41,0,2024-08-14
APP_009660,690,83771.59,4631.44,personal,6.3,0.1204,1,8.64,0,2026-02-07
APP_009661,540,36112.91,7193.57,debt_consolidation,1.1,0.3087,0,10.95,0,2025-10-15
APP_009662,792,65657.39,12108.74,personal,10.3,0.2529,1,7.13,0,2025-12-20
APP_009663,763,27547.75,12005.42,auto,8.3,0.1815,1,8.01,0,2023-04-08
APP_009664,577,60893.14,6340.0,debt_consolidation,4.0,0.4195,0,9.46,0,2025-11-15
APP_009665,545,66836.86,3328.54,auto,5.4,0.4329,0,10.52,0,2024-03-16
APP_009666,693,60801.84,6354.35,business,2.0,0.506,0,8.51,0,2025-03-25
APP_009667,688,66810.22,4787.25,debt_consolidation,1.5,0.2947,1,8.08,0,2023-10-15
APP_009668,563,98841.05,11216.01,debt_consolidation,4.9,0.5741,0,10.62,0,2025-08-28
APP_009669,620,67639.44,8822.44,home_improvement,1.8,0.4637,0,9.56,0,2023-05-13
APP_009670,713,73218.33,5623.52,auto,6.1,0.3569,1,8.01,0,2025-05-27
APP_009671,621,137966.9,19521.42,debt_consolidation,4.7,0.4647,0,9.13,0,2023-10-02
APP_009672,721,45998.82,12228.93,auto,0.9,0.1297,1,8.64,0,2025-10-19
APP_009673,574,121937.95,13361.53,personal,4.9,0.3424,0,11.02,0,2023-11-18
APP_009674,667,53928.7,7537.37,auto,3.1,0.3764,1,9.48,1,2024-09-25
APP_009675,675,41709.42,10613.64,debt_consolidation,2.4,0.2117,1,8.73,0,2024-06-15
APP_009676,635,17160.36,26045.08,auto,4.5,0.2535,0,9.39,0,2024-03-29
APP_009677,711,166137.17,16870.7,business,0.9,0.3769,0,7.45,0,2024-05-09
APP_009678,602,45821.76,5045.14,debt_consolidation,5.9,0.4008,1,9.78,1,2024-12-21
APP_009679,705,89022.31,4812.86,home_improvement,2.0,0.1699,1,8.45,0,2026-01-30
APP_009680,733,43701.1,7502.48,personal,3.3,0.224,1,8.2,0,2025-01-31
APP_009681,674,123128.64,13736.9,auto,0.8,0.3532,1,8.27,0,2025-01-27
APP_009682,659,96508.35,9812.52,home_improvement,1.5,0.4262,1,9.33,0,2025-02-23
APP_009683,734,69595.0,13962.68,auto,1.3,0.1842,1,8.94,1,2023-05-23
APP_009684,629,49227.04,4611.09,home_improvement,9.9,0.2787,1,8.96,0,2024-04-22
APP_009685,602,67418.38,35000.0,personal,0.9,0.343,0,10.1,0,2023-10-18
APP_009686,611,71534.19,9563.18,auto,1.4,0.3968,0,9.64,0,2026-03-04
APP_009687,591,35056.15,35000.0,debt_consolidation,1.0,0.4912,0,10.56,0,2024-03-25
APP_009688,666,108540.72,4633.85,auto,4.2,0.2959,1,8.45,0,2023-04-22
APP_009689,639,103597.55,3996.35,personal,0.4,0.3218,0,9.44,0,2025-03-26
APP_009690,666,43686.92,18938.48,auto,2.5,0.3657,1,9.01,1,2024-05-15
APP_009691,720,46719.64,14480.39,auto,1.4,0.4149,1,6.81,0,2025-03-06
APP_009692,767,64650.02,4777.85,debt_consolidation,9.9,0.0618,1,7.28,0,2025-08-14
APP_009693,616,26086.56,10094.45,business,5.1,0.469,0,9.15,0,2025-06-24
APP_009694,537,30393.55,8674.27,personal,4.8,0.4924,0,11.07,0,2024-06-28
APP_009695,780,78577.34,25830.57,home_improvement,0.5,0.4143,1,7.43,0,2023-05-19
APP_009696,850,142733.41,22424.94,personal,3.7,0.2123,1,7.77,0,2025-05-08
APP_009697,595,36087.55,10098.34,personal,0.7,0.4734,0,9.05,0,2024-12-16
APP_009698,632,122370.83,10733.75,home_improvement,5.4,0.2011,0,8.28,0,2025-05-15
APP_009699,659,101968.45,17722.28,debt_consolidation,0.9,0.2682,1,9.33,0,2024-11-25
APP_009700,674,56718.15,16125.65,business,2.2,0.0502,1,8.88,0,2024-12-25
APP_009701,753,74462.61,4961.83,personal,2.6,0.4319,1,7.96,1,2025-12-05
APP_009702,712,132297.4,33109.72,auto,3.4,0.3562,1,7.52,0,2023-07-16
APP_009703,724,87256.73,9826.92,personal,1.6,0.3101,1,8.87,1,2024-11-22
APP_009704,647,47066.55,9848.55,home_improvement,1.5,0.3488,1,8.72,0,2025-11-18
APP_009705,705,54886.3,5767.99,personal,1.7,0.3682,1,8.11,0,2024-03-11
APP_009706,589,49261.88,14744.86,personal,5.7,0.2895,0,10.38,0,2023-11-05
APP_009707,620,34187.31,5249.32,debt_consolidation,1.3,0.3509,0,8.75,0,2024-05-31
APP_009708,716,106252.52,2164.98,personal,5.7,0.2385,1,8.45,0,2025-04-29
APP_009709,682,78767.61,11983.87,auto,13.3,0.2152,1,8.14,0,2025-08-03
APP_009710,721,93870.36,12750.49,personal,4.9,0.3111,1,8.1,0,2025-07-26
APP_009711,519,33715.35,4479.5,auto,5.2,0.65,0,11.76,0,2026-03-16
APP_009712,622,41257.86,4554.33,home_improvement,2.1,0.3887,0,9.18,0,2023-10-19
APP_009713,788,116714.41,4367.9,business,4.2,0.22,1,7.58,1,2026-03-07
APP_009714,695,41502.81,9118.7,auto,1.4,0.1661,1,8.21,0,2025-02-01
APP_009715,566,43583.15,9828.19,auto,2.3,0.3801,0,11.16,0,2025-01-02
