ticker,date,open,high,low,close,volume,adj_close
UPST,2025-07-29,11.62,12.19,11.62,12.0,1720754,12.0
UPST,2025-07-30,12.01,12.01,11.76,11.77,3748276,11.77
UPST,2025-07-31,11.75,12.71,11.75,12.59,2511171,12.59
UPST,2025-08-01,12.58,12.64,12.58,12.64,1338771,12.64
UPST,2025-08-04,12.64,13.57,12.64,13.55,5002205,13.55
UPST,2025-08-05,13.61,13.61,12.36,12.41,4853564,12.41
UPST,2025-08-06,12.48,12.6,12.43,12.57,1142452,12.57
UPST,2025-08-07,12.56,12.56,12.1,12.18,815238,12.18
UPST,2025-08-08,12.2,12.22,11.94,12.08,4003580,12.08
UPST,2025-08-11,12.11,12.11,11.56,11.68,2979764,11.68
UPST,2025-08-12,11.74,11.74,10.7,10.79,2070296,10.79
UPST,2025-08-13,10.73,11.54,10.73,11.32,5947606,11.32
UPST,2025-08-14,11.27,11.4,11.27,11.39,979464,11.39
UPST,2025-08-15,11.36,11.59,11.36,11.54,1610165,11.54
UPST,2025-08-18,11.54,11.66,11.54,11.65,2989382,11.65
UPST,2025-08-19,11.78,11.78,11.58,11.64,1253275,11.64
UPST,2025-08-20,11.67,11.98,11.67,11.97,2391142,11.97
UPST,2025-08-21,12.15,12.15,11.84,11.87,547100,11.87
UPST,2025-08-22,11.91,12.27,11.91,12.06,1177014,12.06
UPST,2025-08-25,12.03,12.44,12.03,12.3,3936845,12.3
UPST,2025-08-26,12.25,13.17,12.25,13.09,2862944,13.09
UPST,2025-08-27,13.09,13.56,13.09,13.56,2431507,13.56
UPST,2025-08-28,13.48,14.22,13.48,14.22,1523597,14.22
UPST,2025-08-29,14.28,14.28,13.64,13.64,2288792,13.64
UPST,2025-09-01,13.66,13.66,12.85,12.9,6831702,12.9
UPST,2025-09-02,12.98,12.98,12.29,12.46,2856734,12.46
UPST,2025-09-03,12.44,12.64,12.44,12.56,3336034,12.56
UPST,2025-09-04,12.58,12.58,12.36,12.46,1849120,12.46
UPST,2025-09-05,12.46,13.13,12.46,13.05,1877565,13.05
UPST,2025-09-08,12.91,13.6,12.91,13.39,2955255,13.39
UPST,2025-09-09,13.42,13.42,12.84,13.0,1871591,13.0
UPST,2025-09-10,13.02,13.02,12.74,12.76,1281958,12.76
UPST,2025-09-11,12.81,13.67,12.81,13.66,2690920,13.66
UPST,2025-09-12,13.71,13.74,13.59,13.61,1041602,13.61
UPST,2025-09-15,13.66,13.66,12.93,12.98,5347501,12.98
UPST,2025-09-16,12.91,12.99,12.89,12.93,2367139,12.93
UPST,2025-09-17,13.02,13.02,12.3,12.41,1196269,12.41
UPST,2025-09-18,12.45,12.45,11.7,11.81,4384401,11.81
UPST,2025-09-19,11.89,12.52,11.89,12.42,1611320,12.42
UPST,2025-09-22,12.46,12.49,12.36,12.42,2638408,12.42
UPST,2025-09-23,12.36,13.93,12.36,13.69,5989093,13.69
UPST,2025-09-24,13.64,13.64,12.84,12.95,2749884,12.95
UPST,2025-09-25,12.97,12.97,12.44,12.46,3411857,12.46
UPST,2025-09-26,12.46,12.78,12.46,12.77,2845828,12.77
UPST,2025-09-29,12.72,13.37,12.72,13.23,5134616,13.23
UPST,2025-09-30,13.23,13.69,13.18,13.26,3632656,13.26
UPST,2025-10-01,13.29,13.29,12.43,12.44,3841647,12.44
UPST,2025-10-02,12.33,12.34,12.14,12.26,2823878,12.26
UPST,2025-10-03,12.24,12.4,11.98,12.17,2255998,12.17
UPST,2025-10-06,12.03,12.03,11.69,11.74,3289539,11.74
UPST,2025-10-07,11.86,12.03,11.69,11.88,773707,11.88
UPST,2025-10-08,11.87,12.94,11.87,12.91,3371653,12.91
UPST,2025-10-09,12.85,13.19,12.85,13.19,1399310,13.19
UPST,2025-10-10,13.23,13.23,12.73,12.82,3778076,12.82
UPST,2025-10-13,12.77,13.41,12.77,13.0,2062947,13.0
UPST,2025-10-14,12.93,12.93,12.56,12.61,2803887,12.61
UPST,2025-10-15,12.54,12.54,12.01,12.16,1913586,12.16
UPST,2025-10-16,12.19,12.74,12.19,12.66,891216,12.66
UPST,2025-10-17,12.77,12.98,12.77,12.96,3093889,12.96
UPST,2025-10-20,12.86,14.21,12.86,14.0,3661001,14.0
UPST,2025-10-21,14.03,14.03,13.57,13.58,8196856,13.58
UPST,2025-10-22,13.6,14.14,13.6,14.06,1694081,14.06
UPST,2025-10-23,14.02,14.04,13.77,13.98,1498690,13.98
UPST,2025-10-24,13.95,13.95,13.58,13.79,952550,13.79
UPST,2025-10-27,13.69,13.69,13.38,13.46,1492223,13.46
UPST,2025-10-28,13.41,13.77,13.41,13.74,1951090,13.74
UPST,2025-10-29,13.79,14.7,13.79,14.56,4805004,14.56
UPST,2025-10-30,14.66,14.66,14.22,14.26,1493300,14.26
UPST,2025-10-31,14.33,14.9,14.33,14.77,1871920,14.77
UPST,2025-11-03,14.75,14.75,13.82,13.95,2479005,13.95
UPST,2025-11-04,13.98,15.18,13.98,15.0,6747023,15.0
UPST,2025-11-05,15.1,15.1,14.04,14.22,6249093,14.22
UPST,2025-11-06,14.19,14.19,13.6,13.75,323653,13.75
UPST,2025-11-07,13.75,13.75,13.51,13.62,4978971,13.62
UPST,2025-11-10,13.55,14.44,13.55,14.23,2476999,14.23
UPST,2025-11-11,14.28,14.28,12.97,13.21,2087501,13.21
UPST,2025-11-12,13.13,14.21,13.13,14.09,2216096,14.09
UPST,2025-11-13,14.12,14.12,13.6,13.68,3807342,13.68
UPST,2025-11-14,13.76,13.76,13.06,13.22,2652073,13.22
UPST,2025-11-17,13.07,13.07,12.38,12.57,1575498,12.57
UPST,2025-11-18,12.57,12.57,11.98,12.05,1341870,12.05
UPST,2025-11-19,12.09,12.99,12.09,12.72,2096722,12.72
UPST,2025-11-20,12.82,12.82,12.81,12.82,2588381,12.82
UPST,2025-11-21,12.83,13.48,12.83,13.39,1441522,13.39
UPST,2025-11-24,13.37,13.71,13.37,13.65,1122786,13.65
UPST,2025-11-25,13.64,13.92,13.58,13.92,1410554,13.92
UPST,2025-11-26,14.03,14.16,13.93,14.08,2997998,14.08
UPST,2025-11-27,14.02,14.02,13.76,13.81,3104881,13.81
UPST,2025-11-28,13.77,13.77,13.4,13.48,2602987,13.48
UPST,2025-12-01,13.47,13.47,12.32,12.43,3486641,12.43
UPST,2025-12-02,12.46,12.49,12.34,12.36,2821108,12.36
UPST,2025-12-03,12.44,12.72,12.44,12.57,2033424,12.57
UPST,2025-12-04,12.68,12.85,12.68,12.8,1123474,12.8
UPST,2025-12-05,12.84,13.01,12.47,12.62,4294532,12.62
UPST,2025-12-08,12.65,12.65,11.59,11.69,3106633,11.69
UPST,2025-12-09,11.7,11.7,10.89,10.94,1402446,10.94
UPST,2025-12-10,10.96,10.96,10.55,10.57,1151177,10.57
UPST,2025-12-11,10.65,10.65,9.91,10.04,1525184,10.04
UPST,2025-12-12,10.04,10.04,9.92,10.02,1892807,10.02
UPST,2025-12-15,10.05,10.05,9.82,9.86,2207737,9.86
UPST,2025-12-16,9.9,10.13,9.9,10.06,3964459,10.06
UPST,2025-12-17,10.02,10.27,10.02,10.08,2079616,10.08
UPST,2025-12-18,10.15,10.3,10.15,10.24,2571676,10.24
UPST,2025-12-19,10.27,10.62,10.27,10.6,3805458,10.6
UPST,2025-12-22,10.51,11.31,10.51,11.23,3334920,11.23
UPST,2025-12-23,11.19,11.19,10.72,11.01,932175,11.01
UPST,2025-12-24,11.02,11.58,11.02,11.46,1051537,11.46
UPST,2025-12-25,11.42,11.9,11.42,11.8,1722706,11.8
UPST,2025-12-26,11.82,11.82,10.89,11.09,2069928,11.09
UPST,2025-12-29,11.06,11.34,11.06,11.25,3602954,11.25
UPST,2025-12-30,11.25,11.25,11.06,11.17,2183442,11.17
UPST,2025-12-31,11.18,11.18,10.75,10.76,3152992,10.76
UPST,2026-01-01,10.78,10.79,10.73,10.78,2042359,10.78
UPST,2026-01-02,10.82,11.32,10.82,11.19,963997,11.19
UPST,2026-01-05,11.15,11.15,10.49,10.55,5416313,10.55
UPST,2026-01-06,10.47,10.47,10.16,10.21,1365083,10.21
UPST,2026-01-07,10.17,10.78,10.17,10.51,1733133,10.51
UPST,2026-01-08,10.49,10.49,10.22,10.25,3136430,10.25
UPST,2026-01-09,10.18,10.18,9.85,9.98,1269748,9.98
UPST,2026-01-12,9.95,9.95,9.53,9.57,900895,9.57
UPST,2026-01-13,9.57,9.57,9.22,9.31,2296024,9.31
UPST,2026-01-14,9.32,9.32,8.75,8.78,2504197,8.78
UPST,2026-01-15,8.81,9.1,8.81,9.06,1831867,9.06
UPST,2026-01-16,9.07,9.29,9.07,9.25,1601912,9.25
UPST,2026-01-19,9.23,9.34,9.05,9.27,2712832,9.27
UPST,2026-01-20,9.3,9.89,9.3,9.74,1584495,9.74
UPST,2026-01-21,9.77,9.77,9.36,9.37,9307689,9.37
UPST,2026-01-22,9.41,9.41,9.14,9.21,1212082,9.21
UPST,2026-01-23,9.18,9.33,9.18,9.29,969698,9.29
UPST,2026-01-26,9.28,9.86,9.28,9.8,3706433,9.8
UPST,2026-01-27,9.72,9.81,9.62,9.64,2744905,9.64
UPST,2026-01-28,9.64,9.64,9.52,9.52,909878,9.52
UPST,2026-01-29,9.46,9.46,9.01,9.14,2667424,9.14
UPST,2026-01-30,9.11,9.11,8.58,8.69,2143538,8.69
UPST,2026-02-02,8.72,8.72,7.98,8.05,1782223,8.05
UPST,2026-02-03,8.06,8.43,8.06,8.34,1048185,8.34
UPST,2026-02-04,8.33,8.51,8.33,8.46,477381,8.46
UPST,2026-02-05,8.43,8.43,8.23,8.24,2867992,8.24
UPST,2026-02-06,8.24,8.87,8.24,8.78,5167983,8.78
UPST,2026-02-09,8.8,8.8,8.38,8.4,1178882,8.4
UPST,2026-02-10,8.34,8.34,7.69,7.83,1038352,7.83
UPST,2026-02-11,7.79,8.18,7.79,8.11,1007061,8.11
UPST,2026-02-12,8.12,8.86,8.12,8.68,3479679,8.68
UPST,2026-02-13,8.64,8.64,8.29,8.36,3126047,8.36
UPST,2026-02-16,8.28,8.8,8.28,8.69,1754091,8.69
UPST,2026-02-17,8.64,9.62,8.64,9.39,2002771,9.39
UPST,2026-02-18,9.37,9.37,9.03,9.04,2136910,9.04
UPST,2026-02-19,8.95,9.17,8.95,9.14,1854983,9.14
UPST,2026-02-20,9.19,9.54,9.19,9.52,894360,9.52
LC,2024-03-25,17.86,18.59,17.86,18.31,1929415,18.31
LC,2024-03-26,18.34,18.34,17.62,17.88,1186563,17.88
LC,2024-03-27,18.09,18.32,18.09,18.19,3733055,18.19
LC,2024-03-28,18.11,18.59,18.11,18.41,3066952,18.41
LC,2024-03-29,18.41,18.41,16.88,16.97,2104620,16.97
LC,2024-04-01,16.96,18.05,16.96,18.03,3254168,18.03
LC,2024-04-02,17.94,17.94,17.61,17.9,1319797,17.9
LC,2024-04-03,18.03,18.03,17.44,17.51,5939068,17.51
LC,2024-04-04,17.41,17.41,16.33,16.58,2803494,16.58
LC,2024-04-05,16.36,16.65,16.36,16.49,2852614,16.49
LC,2024-04-08,16.5,16.72,16.31,16.48,1734552,16.48
LC,2024-04-09,16.53,16.53,16.09,16.21,1569250,16.21
LC,2024-04-10,16.2,16.2,15.81,15.86,4577650,15.86
LC,2024-04-11,15.66,16.77,15.66,16.59,5056836,16.59
LC,2024-04-12,16.71,16.71,15.71,15.85,3611129,15.85
LC,2024-04-15,15.75,15.92,15.62,15.78,1444544,15.78
LC,2024-04-16,15.77,16.27,15.77,16.1,1709096,16.1
LC,2024-04-17,16.01,16.12,15.94,15.97,1902795,15.97
LC,2024-04-18,16.07,16.67,16.07,16.38,1220285,16.38
LC,2024-04-19,16.41,16.41,16.2,16.26,5463443,16.26
LC,2024-04-22,16.1,16.16,15.86,15.92,1750184,15.92
LC,2024-04-23,15.98,15.98,15.17,15.42,1839544,15.42
LC,2024-04-24,15.35,15.35,14.67,14.82,849664,14.82
LC,2024-04-25,14.95,14.95,14.46,14.59,2621861,14.59
LC,2024-04-26,14.52,14.55,14.25,14.43,805683,14.43
LC,2024-04-29,14.45,15.96,14.45,15.83,3951434,15.83
LC,2024-04-30,15.77,16.15,15.77,16.06,2397018,16.06
LC,2024-05-01,16.32,16.32,15.43,15.73,2176361,15.73
LC,2024-05-02,15.68,16.17,15.68,16.09,1065464,16.09
LC,2024-05-03,16.07,16.07,15.58,15.68,2425680,15.68
LC,2024-05-06,15.69,15.69,15.0,15.2,1038296,15.2
LC,2024-05-07,15.06,15.16,14.96,15.12,9690187,15.12
LC,2024-05-08,15.13,15.24,14.9,14.93,1797406,14.93
LC,2024-05-09,14.83,15.28,14.83,15.18,2113033,15.18
LC,2024-05-10,15.15,15.93,15.15,15.81,962988,15.81
LC,2024-05-13,15.89,16.71,15.89,16.44,4235422,16.44
LC,2024-05-14,16.43,16.98,16.43,16.83,4719100,16.83
LC,2024-05-15,16.84,16.84,16.2,16.2,5442958,16.2
LC,2024-05-16,16.21,16.96,16.21,16.74,1881385,16.74
LC,2024-05-17,16.62,17.25,16.62,17.16,3033194,17.16
LC,2024-05-20,17.17,18.02,17.17,17.92,851388,17.92
LC,2024-05-21,17.89,18.14,17.8,18.02,786944,18.02
LC,2024-05-22,18.0,18.0,17.47,17.78,2494051,17.78
LC,2024-05-23,17.61,17.96,17.6,17.76,1890381,17.76
LC,2024-05-24,17.76,17.95,17.63,17.79,1504420,17.79
LC,2024-05-27,17.88,18.34,17.88,18.21,977527,18.21
LC,2024-05-28,18.17,18.46,18.12,18.36,1772745,18.36
LC,2024-05-29,18.38,18.38,18.2,18.33,2863059,18.33
LC,2024-05-30,18.27,18.27,18.11,18.19,1317234,18.19
LC,2024-05-31,18.23,18.23,17.67,17.95,2742813,17.95
LC,2024-06-03,17.91,18.16,17.91,18.12,1171224,18.12
LC,2024-06-04,18.2,19.24,18.2,19.05,2143949,19.05
LC,2024-06-05,19.04,19.82,19.04,19.72,1362896,19.72
LC,2024-06-06,19.73,20.95,19.73,20.9,3017459,20.9
LC,2024-06-07,20.9,21.54,20.9,21.48,2272852,21.48
LC,2024-06-10,21.43,21.43,21.12,21.22,4251047,21.22
LC,2024-06-11,21.19,22.21,21.19,22.16,4279744,22.16
LC,2024-06-12,22.09,22.09,21.0,21.01,4318899,21.01
LC,2024-06-13,20.95,21.56,20.95,21.36,2911531,21.36
LC,2024-06-14,21.3,21.3,20.1,20.66,3559615,20.66
LC,2024-06-17,20.72,20.72,20.13,20.32,1146212,20.32
LC,2024-06-18,20.26,20.55,20.26,20.53,3639378,20.53
LC,2024-06-19,20.62,21.52,20.62,21.19,4019601,21.19
LC,2024-06-20,21.5,21.5,20.71,20.91,4705827,20.91
LC,2024-06-21,21.07,21.36,20.99,21.09,1473172,21.09
LC,2024-06-24,20.93,21.82,20.93,21.42,1140520,21.42
LC,2024-06-25,21.51,21.51,20.65,20.82,2050553,20.82
LC,2024-06-26,20.76,20.76,20.26,20.31,2845719,20.31
LC,2024-06-27,20.28,21.15,20.28,21.12,2123139,21.12
LC,2024-06-28,21.09,21.94,21.09,21.79,2390445,21.79
LC,2024-07-01,21.9,22.3,21.9,22.24,5367117,22.24
LC,2024-07-02,22.22,22.44,22.22,22.4,839841,22.4
LC,2024-07-03,22.33,22.61,22.33,22.52,1245661,22.52
LC,2024-07-04,22.46,22.46,21.6,22.02,3459048,22.02
LC,2024-07-05,22.01,22.85,22.01,22.54,1108499,22.54
LC,2024-07-08,22.71,23.36,22.71,23.18,2154682,23.18
LC,2024-07-09,23.1,24.33,23.1,24.26,6176872,24.26
LC,2024-07-10,24.22,24.22,23.42,23.63,833994,23.63
LC,2024-07-11,23.56,24.67,23.56,24.35,1597008,24.35
LC,2024-07-12,24.3,24.71,24.3,24.47,4957907,24.47
LC,2024-07-15,24.65,24.65,23.53,23.89,1748673,23.89
LC,2024-07-16,23.93,24.78,23.93,24.64,3087335,24.64
LC,2024-07-17,24.68,25.14,24.68,25.14,1589163,25.14
LC,2024-07-18,25.31,25.31,23.57,23.62,5819798,23.62
LC,2024-07-19,23.62,25.02,23.62,24.45,8327865,24.45
LC,2024-07-22,24.35,25.36,24.35,25.26,2854966,25.26
LC,2024-07-23,25.58,25.58,25.33,25.4,414602,25.4
LC,2024-07-24,25.33,25.33,24.75,24.88,4118212,24.88
LC,2024-07-25,24.91,24.91,23.76,23.92,1868690,23.92
LC,2024-07-26,23.93,25.8,23.93,25.79,5814709,25.79
LC,2024-07-29,25.87,26.54,25.87,26.24,673474,26.24
LC,2024-07-30,26.4,26.4,24.86,25.12,5968127,25.12
LC,2024-07-31,25.05,25.05,23.55,23.56,2075162,23.56
LC,2024-08-01,23.71,23.94,23.71,23.83,5368344,23.83
LC,2024-08-02,23.84,23.84,22.84,22.95,6308288,22.95
LC,2024-08-05,23.06,23.06,21.63,22.05,4073902,22.05
LC,2024-08-06,22.08,22.08,21.44,21.83,1126908,21.83
LC,2024-08-07,21.85,21.85,20.7,20.8,3969144,20.8
LC,2024-08-08,20.77,21.41,20.54,21.11,1465447,21.11
LC,2024-08-09,21.11,21.11,20.39,20.44,2651959,20.44
LC,2024-08-12,20.4,21.2,20.4,20.93,2367650,20.93
LC,2024-08-13,21.08,21.23,20.83,21.02,643538,21.02
LC,2024-08-14,20.86,21.56,20.86,21.19,5011473,21.19
LC,2024-08-15,21.01,21.59,21.01,21.54,1698545,21.54
LC,2024-08-16,21.54,22.2,21.54,22.16,1870990,22.16
LC,2024-08-19,22.14,22.14,21.62,21.63,9558277,21.63
LC,2024-08-20,21.59,21.59,21.43,21.5,700201,21.5
LC,2024-08-21,21.39,22.0,21.39,21.79,6594358,21.79
LC,2024-08-22,21.8,21.8,20.93,21.01,9075546,21.01
LC,2024-08-23,21.19,21.19,20.62,20.89,1716061,20.89
LC,2024-08-26,20.77,20.83,20.62,20.76,3898630,20.76
LC,2024-08-27,20.9,21.25,20.9,21.04,3509426,21.04
LC,2024-08-28,21.06,22.09,21.06,21.82,4017824,21.82
LC,2024-08-29,21.89,21.89,20.75,21.35,3699473,21.35
LC,2024-08-30,21.53,21.76,21.4,21.56,1070750,21.56
LC,2024-09-02,21.4,21.79,21.4,21.77,4372522,21.77
LC,2024-09-03,21.88,23.29,21.88,23.09,4618104,23.09
LC,2024-09-04,23.41,23.41,22.13,22.24,3855517,22.24
LC,2024-09-05,22.47,22.61,22.27,22.48,6960612,22.48
LC,2024-09-06,22.51,22.81,22.34,22.53,1760048,22.53
LC,2024-09-09,22.55,22.55,21.81,21.85,1693808,21.85
LC,2024-09-10,21.79,23.06,21.79,22.83,3511880,22.83
LC,2024-09-11,22.62,23.01,22.62,22.85,1008155,22.85
LC,2024-09-12,22.83,22.83,22.43,22.64,3480377,22.64
LC,2024-09-13,22.67,22.67,21.43,21.45,2523379,21.45
LC,2024-09-16,21.43,21.43,21.03,21.09,1497734,21.09
LC,2024-09-17,21.15,21.4,20.89,20.99,1218678,20.99
LC,2024-09-18,21.08,21.94,21.08,21.81,5981066,21.81
LC,2024-09-19,21.88,21.88,21.21,21.65,3528807,21.65
LC,2024-09-20,21.64,22.34,21.64,22.2,1949156,22.2
LC,2024-09-23,22.03,23.21,22.03,22.98,1716666,22.98
LC,2024-09-24,22.81,23.33,22.81,23.15,2574825,23.15
LC,2024-09-25,23.03,23.9,22.94,23.72,307518,23.72
LC,2024-09-26,23.5,24.31,23.5,24.23,4374039,24.23
LC,2024-09-27,24.03,24.67,23.74,24.18,1846018,24.18
LC,2024-09-30,24.12,24.16,24.04,24.06,5477883,24.06
LC,2024-10-01,24.12,24.47,24.12,24.37,2239069,24.37
LC,2024-10-02,24.23,26.55,24.23,26.23,3796141,26.23
LC,2024-10-03,26.27,26.27,25.78,25.88,1540375,25.88
LC,2024-10-04,25.92,26.11,25.7,25.86,1888611,25.86
LC,2024-10-07,25.71,25.8,25.71,25.8,926941,25.8
LC,2024-10-08,25.72,25.72,25.08,25.35,1678124,25.35
LC,2024-10-09,25.34,25.34,24.79,24.98,4736025,24.98
LC,2024-10-10,25.41,26.07,25.41,25.78,5578007,25.78
LC,2024-10-11,25.67,25.67,25.0,25.12,3849341,25.12
LC,2024-10-14,25.18,25.31,25.02,25.1,1076081,25.1
LC,2024-10-15,25.07,25.26,24.89,25.07,4173397,25.07
LC,2024-10-16,25.11,25.11,23.43,23.86,3379770,23.86
LC,2024-10-17,23.84,24.5,23.84,24.18,3913912,24.18
LC,2024-10-18,24.32,25.0,24.32,24.46,3002854,24.46
LC,2024-10-21,24.54,24.75,24.34,24.59,1242411,24.59
LC,2024-10-22,24.45,24.45,23.85,24.04,688185,24.04
LC,2024-10-23,24.04,24.04,23.62,23.71,1008078,23.71
LC,2024-10-24,23.71,23.71,22.72,22.99,1062382,22.99
LC,2024-10-25,23.21,23.49,23.2,23.23,4032597,23.23
LC,2024-10-28,23.14,23.14,22.53,22.79,2918934,22.79
LC,2024-10-29,22.87,23.2,22.87,23.19,3525367,23.19
LC,2024-10-30,23.23,24.56,23.23,24.42,1646092,24.42
LC,2024-10-31,24.52,24.52,23.79,23.99,4687205,23.99
LC,2024-11-01,24.13,24.15,23.8,24.1,1169433,24.1
LC,2024-11-04,23.96,25.07,23.96,24.57,1373898,24.57
LC,2024-11-05,24.5,24.69,24.11,24.36,830574,24.36
LC,2024-11-06,24.21,24.21,23.82,24.07,1042709,24.07
LC,2024-11-07,24.05,25.68,24.05,25.63,879803,25.63
LC,2024-11-08,25.84,25.84,25.05,25.46,3510820,25.46
LC,2024-11-11,25.4,26.29,25.4,26.11,6684888,26.11
LC,2024-11-12,26.17,27.77,26.17,27.63,2992074,27.63
LC,2024-11-13,27.48,27.48,26.73,26.74,4456007,26.74
LC,2024-11-14,27.05,27.95,27.05,27.77,1270855,27.77
LC,2024-11-15,28.03,28.99,28.03,28.72,3710246,28.72
LC,2024-11-18,28.73,30.76,28.73,30.71,1017976,30.71
LC,2024-11-19,30.6,30.95,30.29,30.68,14360115,30.68
LC,2024-11-20,30.82,31.34,30.82,30.96,1138431,30.96
LC,2024-11-21,31.04,31.04,29.44,29.7,4936174,29.7
LC,2024-11-22,29.61,29.61,29.22,29.3,1789997,29.3
LC,2024-11-25,29.17,30.35,29.17,30.1,6923395,30.1
LC,2024-11-26,29.94,29.94,28.6,28.92,4017304,28.92
LC,2024-11-27,28.89,28.89,27.6,27.97,1686183,27.97
LC,2024-11-28,27.91,27.91,27.74,27.79,1641351,27.79
LC,2024-11-29,27.66,29.6,27.66,29.21,3217160,29.21
LC,2024-12-02,29.21,29.21,28.66,28.9,3367000,28.9
LC,2024-12-03,28.78,29.25,28.76,28.9,1903238,28.9
LC,2024-12-04,28.78,30.56,28.78,30.06,7036243,30.06
LC,2024-12-05,30.23,32.75,30.23,32.31,1649119,32.31
LC,2024-12-06,32.23,32.51,31.4,32.04,2391126,32.04
LC,2024-12-09,31.85,32.6,31.85,32.48,2618121,32.48
LC,2024-12-10,32.4,33.91,32.4,33.62,2435322,33.62
LC,2024-12-11,33.64,34.32,33.29,33.83,2874967,33.83
LC,2024-12-12,33.83,33.83,31.31,31.64,5140370,31.64
LC,2024-12-13,31.82,32.56,31.82,32.26,3364355,32.26
LC,2024-12-16,32.17,32.17,29.59,30.02,1373400,30.02
LC,2024-12-17,30.01,30.01,29.21,29.33,2070884,29.33
LC,2024-12-18,29.32,30.57,29.32,30.53,1659317,30.53
LC,2024-12-19,30.34,32.45,30.34,32.28,1093416,32.28
LC,2024-12-20,32.17,32.83,32.17,32.67,1351247,32.67
LC,2024-12-23,32.81,32.81,32.16,32.2,2412356,32.2
LC,2024-12-24,32.17,32.24,31.81,31.89,2482245,31.89
LC,2024-12-25,31.57,33.99,31.57,33.46,2495338,33.46
LC,2024-12-26,33.58,33.67,33.37,33.37,1487912,33.37
LC,2024-12-27,33.24,33.89,33.06,33.66,1474377,33.66
LC,2024-12-30,33.62,33.62,32.7,33.0,1476907,33.0
LC,2024-12-31,32.98,34.85,32.98,34.62,1786047,34.62
LC,2025-01-01,34.87,36.68,34.87,36.18,6319360,36.18
LC,2025-01-02,36.37,37.24,36.37,37.11,8371342,37.11
LC,2025-01-03,37.15,39.38,37.15,39.27,6359974,39.27
LC,2025-01-06,39.38,39.38,38.02,38.15,14855197,38.15
LC,2025-01-07,38.38,38.38,37.64,37.75,5737951,37.75
LC,2025-01-08,37.61,38.68,37.61,38.25,5282408,38.25
LC,2025-01-09,38.34,39.3,38.34,39.17,1249838,39.17
LC,2025-01-10,39.02,40.78,39.02,40.63,2127732,40.63
LC,2025-01-13,40.52,42.47,40.52,42.04,1828136,42.04
LC,2025-01-14,41.92,41.92,39.89,39.98,2230897,39.98
LC,2025-01-15,40.0,43.24,40.0,42.22,848154,42.22
LC,2025-01-16,42.49,42.99,42.49,42.78,3184277,42.78
LC,2025-01-17,42.78,44.6,42.78,44.59,1569938,44.59
LC,2025-01-20,44.78,44.78,43.73,43.79,3514626,43.79
LC,2025-01-21,43.73,45.1,43.73,44.57,2249720,44.57
LC,2025-01-22,44.84,44.84,43.13,43.32,5697209,43.32
LC,2025-01-23,43.66,43.97,43.12,43.6,3636638,43.6
LC,2025-01-24,43.67,44.04,43.54,43.65,1145822,43.65
LC,2025-01-27,43.72,43.72,42.73,43.12,2540510,43.12
LC,2025-01-28,43.4,45.74,43.4,45.33,6688372,45.33
LC,2025-01-29,44.97,44.97,41.14,41.25,2271464,41.25
LC,2025-01-30,41.61,41.61,39.64,40.68,7038053,40.68
LC,2025-01-31,40.87,42.15,40.87,42.14,761926,42.14
LC,2025-02-03,42.26,43.61,42.26,43.56,3892353,43.56
LC,2025-02-04,43.55,45.2,43.55,44.43,976996,44.43
LC,2025-02-05,44.32,44.32,43.05,43.07,3729747,43.07
LC,2025-02-06,42.92,44.46,42.92,43.28,1176226,43.28
LC,2025-02-07,43.11,44.54,43.11,44.44,644476,44.44
LC,2025-02-10,44.61,45.28,44.61,45.19,2080558,45.19
LC,2025-02-11,45.26,46.39,45.26,46.34,5279166,46.34
LC,2025-02-12,46.31,46.31,45.51,45.76,2385303,45.76
LC,2025-02-13,46.04,46.04,44.58,45.43,901136,45.43
LC,2025-02-14,45.39,45.39,44.39,44.56,1796019,44.56
LC,2025-02-17,44.54,44.54,43.35,43.41,722795,43.41
LC,2025-02-18,43.3,44.06,43.3,43.64,1120668,43.64
LC,2025-02-19,43.89,46.22,43.89,45.37,1809079,45.37
LC,2025-02-20,45.37,46.32,44.89,45.57,2640680,45.57
LC,2025-02-21,45.85,45.85,44.44,44.85,2394455,44.85
LC,2025-02-24,44.61,47.68,44.61,46.73,5036962,46.73
LC,2025-02-25,46.9,49.41,46.9,49.29,5588398,49.29
LC,2025-02-26,48.96,51.89,48.96,51.44,3827591,51.44
LC,2025-02-27,51.62,54.02,51.62,53.87,2535689,53.87
LC,2025-02-28,53.95,53.95,53.05,53.41,2220228,53.41
LC,2025-03-03,53.19,55.16,53.19,53.95,1232620,53.95
LC,2025-03-04,53.68,55.57,53.68,54.98,2221402,54.98
LC,2025-03-05,55.23,55.23,53.54,54.25,2162001,54.25
LC,2025-03-06,54.28,55.36,54.28,55.04,2370324,55.04
LC,2025-03-07,55.2,56.48,55.2,56.31,3467389,56.31
LC,2025-03-10,56.08,57.15,56.08,56.96,1637775,56.96
LC,2025-03-11,56.44,61.53,56.44,61.01,1684272,61.01
LC,2025-03-12,61.13,63.39,61.13,62.64,3302761,62.64
LC,2025-03-13,63.16,63.16,61.24,61.56,5667848,61.56
LC,2025-03-14,61.67,64.3,61.67,63.17,1067460,63.17
LC,2025-03-17,63.22,63.22,61.18,61.89,2028030,61.89
LC,2025-03-18,61.61,61.61,59.67,60.79,2113777,60.79
LC,2025-03-19,61.1,61.1,60.17,60.75,2645276,60.75
